Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
P29353	SHC1	0.0170554615199936	18840.769205	31194.6399205556	-0.727486537420534	0.0250236431954789
C9J880;Q68CQ7	GLT8D1	0.0171651255503082	7112.41324866667	11008.4736336111	-0.630334439010044	0.0251755174737854
Q14651	PLS1	0.0171716403732228	466.355367	2687.93668978333	-2.52753416207669	0.0251805232207049
Q86U70	LDB1	0.0171908192774306	12521.65869	18672.4917127778	-0.57656603647343	0.0252020043188345
Q9UJV9	DDX41	0.017192498142117	8641.95735766667	14667.9530166667	-0.763335886310623	0.0252020043188345
Q9NRZ5	AGPAT4	0.017227741762578	81568.821615	51134.8824613889	0.673681813053245	0.0252491077141376
O95235	KIF20A	0.0172485453046059	25134.4894196667	50357.7046444445	-1.00257279118227	0.0252750344373269
O14495	PLPP3	0.0172586720935695	3752.93766283333	6888.12280266667	-0.87629996822475	0.0252853095209524
P16157	ANK1	0.017282853987061	6939.8622235	5606.88876677778	0.307449287801123	0.0253161690124433
Q3ZCM7	TUBB8	0.0172905818227007	67573.9075516667	18142.5357677778	1.89701065116597	0.0253229195808558
O94972	TRIM37	0.0173257945739164	2262.95414216667	4108.26933794445	-0.86067454432619	0.0253699134832347
Q86Y13	DZIP3	0.0173413409273989	4264.1551105	1863.40800648333	1.19354230422341	0.0253880984037195
O15063	KIAA0355	0.0173985174016471	10366.7054045	12970.8217218889	-0.323423630734722	0.0254672131746432
Q5JW30	STAU1	0.0175510649498277	50769.1048183333	69988.9164544445	-0.463196263826771	0.0256858743938527
Q00765	REEP5	0.0175886297184789	79502.1640633333	56055.1757811111	0.504120805993958	0.0257362105361593
Q9HCD5	NCOA5	0.0176160607457769	32076.2480483333	38371.4968533333	-0.258567242527608	0.0257717032139516
A0A096LP01;A0A096LPB2	SMIM26	0.0176374983463929	3355.40352383333	9822.63519983333	-1.54977071064298	0.0257984165001833
O60907	TBL1X	0.0176620353172363	367.82975265	1424.46597056778	-1.9543235140789	0.0258296528022562
Q9H2K8	TAOK3	0.0177423342636681	48361.8059883333	35955.0234383333	0.427634645948174	0.0259424116629067
A0A087WXK8;Q9H4H8	FAM83D	0.0178610384266159	5.34477933166667	5652.97806977672	-10.0469201869762	0.0261112749769976
Q2VPB7	AP5B1	0.0178917603595229	3444.19034833333	5469.13991966667	-0.667412858273014	0.0261514783216793
A6NE02	BTBD17	0.01794116333395	15202.6225583333	32757.1986827667	-1.10753580774504	0.0262189674068418
E9PNR2;Q13671	RIN1	0.0179516184543963	4337.091634	6011.18519427778	-0.471161524739093	0.0262295245883349
Q9H4D0	CLSTN2	0.0179564714717519	18260.9656556667	6510.93534355556	1.48760477790836	0.0262318940809217
Q9H444	CHMP4B	0.0180887827255583	44967.7194	37087.50803	0.277917484287641	0.0264204278816269
H3BPJ9;O96000	NDUFB10	0.018116339208405	141296.351583333	106863.268240556	0.4029446685209	0.0264559168364512
O14656	TOR1A	0.0181414496682758	6244.22029633333	7242.6070285	-0.21418684449569	0.0264878216559466
P43490	NAMPT	0.01816878827234	24139.08431	32456.2970933333	-0.427171913277913	0.0265229676667606
P24386	CHM	0.0181961955493247	9860.319825	7620.94099988889	0.371476001440829	0.0265582012710209
P56545	CTBP2	0.0182857025638048	10999.7801115	15900.0540362778	-0.53164771670306	0.0266840433961832
P50583	NUDT2	0.0182907758731758	31047.7200533333	22115.8551443889	0.489341070571451	0.0266851198875556
Q5M775	SPECC1	0.0182930145570642	2371.44366466667	7935.10774021111	-1.74266601523891	0.0266851198875556
P19525	EIF2AK2	0.0183778353670199	19450.1181666667	28239.1118155556	-0.537966880767359	0.0268040365629658
P20073	ANXA7	0.0183893327180271	24846.3310566667	37180.0444344445	-0.581534465484462	0.0268159876064207
A0AVF1;B7Z6R6	TTC26	0.0184037445447715	2815.22979733333	5223.46365005556	-0.892030246678359	0.0268321835873663
Q9Y5P6	GMPPB	0.0185247050800151	67472.0911466667	57655.9522577778	0.226796297542794	0.0270036911186143
P08138	NGFR	0.0187234731208484	15292.9244085167	58423.3406492778	-1.93370523325937	0.0272885376651791
Q6GQQ9	OTUD7B	0.0187430331879627	7685.12744083333	10554.498399	-0.457853610897479	0.02731214206065
Q4G148	GXYLT1	0.0188182397241944	650.156941666667	3281.04196509444	-2.33573376759079	0.0274168108544526
P42677	RPS27	0.0188807537722693	43981.08659	65378.5409105556	-0.571955999025511	0.0275029533686133
A0A087WW58;C9JAG1;Q9C0D9	SELENOI	0.0188978912476689	53641.1067716667	42256.0832255556	0.34414581514215	0.0275229783187256
A0A087WUK8;P0CK96;P0CK97	SLC35E2B;SLC35E2B;SLC35E2A	0.0189482454254084	1444.84358716667	18811.277778	-3.70268931393568	0.0275913643701283
P26639	TARS1	0.0189854995172536	508367.625016667	712923.75695	-0.487877664308867	0.0276406537089428
Q96CK0	ZNF653	0.0190365997366865	3262.25272616667	2044.48210137778	0.673427638481502	0.0277100800900881
Q6RW13	AGTRAP	0.0192525614669579	10620.4550385	31044.4963644444	-1.54753841768113	0.0280194144834644
A2A3N6	PIPSL	0.0193108102244806	6202.039144	8809.69478316667	-0.506513158431521	0.0280991499197587
Q9NVM6	DNAJC17	0.0193280306791409	21948.9423816667	30910.7600922222	-0.494004377885283	0.0281191672138469
P48449	LSS	0.019340167746253	256007.0443	209762.205744444	0.287421868934653	0.0281317831507045
O00399	DCTN6	0.0193574320224766	142463.109391667	84746.3865111111	0.749347600539139	0.0281518511570163
Q96IR7	HPDL	0.019368144198057	379.930684466667	3977.96952983333	-3.38858671252442	0.0281623848468255
H7BYJ1;Q969K3	RNF34	0.0194083573211245	8278.59757433333	12727.4510634444	-0.620598571522883	0.0282158031398439
G3V1S3;Q6ZUT9	DENND5B	0.019433348798374	4486.47460933333	3390.93089379444	0.403475469286675	0.0282470770895614
O96005	CLPTM1	0.0194621846543368	69643.67448	80530.0199722222	-0.209552282843225	0.028278864332183
Q96Q45	TMEM237	0.0194593796507652	933.954849183333	37628.7604133944	-5.33237748722034	0.028278864332183
P22307	SCP2	0.0195025861442851	53489.7708333333	65005.3378905556	-0.281317359971337	0.028332497193863
Q99614	TTC1	0.0195281805536181	6628.98046883333	14007.6898192222	-1.07946312483767	0.0283646036382665
O15151	MDM4	0.0195719846815121	1261.54666138333	4013.7868515	-1.67012982695099	0.02842314340689
G5E968;P10645	CHGA	0.0196119873984806	9682.83292633333	5527.34951468889	0.808580372477355	0.0284761426758837
E7ETU7;H0Y9G6;P09001	MRPL3	0.0196924770708855	15954.022625	20538.4084745556	-0.36447440433491	0.0285793069446438
E9PMJ2;J3KP39;Q9BPY3	FAM118B	0.0196935997842249	7687.99161783333	12679.4249674444	-0.721924428013618	0.0285793069446438
Q92667	AKAP1	0.0196901276001485	28510.5185533333	40551.8578566667	-0.508309308732083	0.0285793069446438
A0A2R8YGW0;P51795	CLCN5	0.0197130853195466	14393.194825	11867.5841201111	0.278239022533286	0.0286024712464842
U3KQP1		0.019724749779327	1315.85622151667	2422.42849731667	-0.881047656739334	0.0286142813989593
A0A087X1V4;A0A0G2JLQ0;A0A0G2JMB1;A0A0G2JN10;A0A0G2JPH6;C9JFQ0;Q6ISS4	LAIR2	0.0197774467731122	2135.14959716667	4674.11694322222	-1.13066529857522	0.0286856017338083
G3V389;G3V424;H0YJD6;Q4LDG9	DNAL1	0.0202058859215695	2996.3391725	2040.15003463889	0.553818708313562	0.0293017831209898
Q9Y5R8	TRAPPC1	0.0202748942504363	27727.6679666667	23798.7502166667	0.220379851498853	0.0293966050232259
A0A1W2PQ51;A0A1X7SBZ2;A0A5H1ZRQ2;Q92841	DDX17	0.0203166613304129	369694.7917	407575.064272222	-0.140734609985213	0.0294519029786236
Q14118	DAG1	0.0203675728219871	2574.02103683333	5181.00140419639	-1.00948556205902	0.029520434952489
Q9UGR2	ZC3H7B	0.0203971078791615	15342.996255	17845.9750433333	-0.218099319837646	0.0295579653272104
F5H1M8;H0YBU4;Q96MG8	PCMTD1	0.0204182982516055	36234.5081366667	9408.32978633333	1.945200440136	0.0295833919697543
O96018	APBA3	0.0204248896101576	4570.268392	9547.39634922222	-1.06297956224123	0.0295854326969354
Q9BT09	CNPY3	0.0204269955982167	54081.2181	82598.8417977778	-0.611011371902742	0.0295854326969354
F8VRV3;F8VS53;F8VU91;O14508	SOCS2	0.0204919726498622	7386.109375	5189.77383033333	0.508864997671585	0.0296742479435571
Q53H80	AKIRIN2	0.0205210850893687	318.455284083333	2594.61127883333	-3.02691162444904	0.0297111055387008
C9J7B1	NIPSNAP2	0.0206063688382204	5663.20642066667	2658.05882436667	1.09070342299066	0.0298292621663112
Q9Y2V7	COG6	0.0206125321993934	10041.9137386667	13086.9644108333	-0.382206493144779	0.0298328643955564
G3V2D5;G3V2P5;G3V515;Q07352	ZFP36L1	0.0206549881990681	1979.8590495	13109.4387478333	-2.72724633647236	0.0298889829233574
Q96SL4	GPX7	0.0206644942705012	492.474100733333	1064.58574935	-1.11352693352883	0.0298974094614023
Q9BXP2	SLC12A9	0.0206828673993405	37590.1360683333	32371.3300244444	0.215592929222867	0.0299186595773068
P07686	HEXB	0.0207105836597069	12167.6870118333	18689.5087344444	-0.619250889784291	0.0299492758981696
Q9NX55	HYPK	0.0207114110485741	1388.86871333333	7831.18403171111	-2.49550443312453	0.0299492758981696
Q9Y6M4	CSNK1G3	0.0207151743026954	10103.6847335	7894.45781777778	0.355786700119377	0.0299493829010296
Q5QPC2;Q9BTX7	TTPAL	0.0208177604468976	3266.64860033333	6569.15064861111	-1.00811518119371	0.0300923396203552
G5EA36;P30260	CDC27	0.0208491368143267	11661.3902983333	13718.7441411667	-0.234513776729989	0.030132329118516
E9PK59;E9PS17;Q96KG9	SCYL1	0.0208758606995343	17474.67285	15682.5077055556	0.156017184130949	0.0301655815519437
J3QL71;Q96FV2	SCRN2	0.0209318092925716	583.180664066667	2180.26244441667	-1.90314857054346	0.0302410442849432
P43121	MCAM	0.0209580020407592	12611.7040983333	17047.4676105556	-0.434878843105381	0.0302734983215095
E9PDQ8;H0Y852;Q96I99	SUCLG2	0.0209690203587825	7157.89355483333	9118.77726183333	-0.349463499385083	0.0302840254888092
E9PLI6;E9PS76;Q8N9N8	EIF1AD	0.0210819310192034	12770.6814771667	21859.4418967222	-0.775487051487285	0.0304416784087323
Q15003	NCAPH	0.0211749951569228	10806.8648268	53587.7695341111	-2.3099826459657	0.0305706225651609
P32929	CTH	0.021317024866445	10490.9513345	12276.513292	-0.226872874937622	0.0307702005451281
P10599	TXN	0.0213526392668345	114492.705735	68350.0609366111	0.744220051521934	0.0308161289898956
Q9NYU2	UGGT1	0.0213838332560117	273674.447933333	234432.779527778	0.223280278938306	0.0308556627039287
I3L3X5;I3NI29;Q9NRY6	PLSCR3	0.0213958350711172	3416.97521983333	2359.74557822222	0.533477217153313	0.0308674940656353
Q9UBS4	DNAJB11	0.0214174881695641	44259.2806016667	40774.5802961111	0.118274592761435	0.0308932425302987
Q6P5Z2	PKN3	0.0214589498908604	528.376169883333	1610.6211171065	-1.60887530772868	0.030947549336295
E9PEB5;Q96AE4	FUBP1	0.0214869453990725	107344.104176667	130194.776051111	-0.27843968978547	0.0309824196713447
O15287	FANCG	0.0215798620211318	331.742940333333	2382.22193241111	-2.84477563593839	0.0311108719388294
Q8NFY9	KBTBD8	0.0215878540796486	10420.4521075	5919.24709422	0.815688576341817	0.0311168677944935
A0A0C4DFM1;Q92544	TM9SF4	0.0216294887501126	13195.4124366667	21987.5502658889	-0.736716044203498	0.0311713455837767
Q8WU76	SCFD2	0.021646844299919	13834.7210283333	15728.423395	-0.185172232926156	0.0311908203810335
H7C3T2;Q2TAZ0	ATG2A	0.0216664583259449	3915.93090816667	7563.61180316667	-0.949910738295576	0.0312135419148217
Q9UG01	IFT172	0.0217065208777589	3810.26033533333	5647.81058761111	-0.56805755297691	0.0312657090996534
P17026	ZNF22	0.0217458693341286	61651.6100266667	81855.4474883333	-0.408957485218753	0.0313168293869888
Q9H9D4	ZNF408	0.0217575645071496	174.777771	860.210834894444	-2.3008447619154	0.0313281143435687
P08473	MME	0.0217803609013746	2839.389323	7822.96614616667	-1.46231945002518	0.0313525988558763
P28799	GRN	0.0217822933662408	2938.92407233333	6143.87728733889	-1.0640961132242	0.0313525988558763
O60763	USO1	0.0218172494197997	98503.6250166667	136081.471792222	-0.46623252830518	0.0313973463552445
P48553	TRAPPC10	0.0219502545602493	7110.74218766667	5574.93299688889	0.350786924612018	0.0315831560652435
O00519	FAAH	0.0219758008030402	10995.1637366667	6618.57465783333	0.732058664083938	0.0316143099271806
A0A087WZN1;O43837	IDH3B	0.0220124042796913	31294.58431	28259.9442277778	0.147103344473682	0.0316523891096786
A0A0A0MSK2;P0DJ07	PET100	0.0220100192573421	4597.0385335	8006.83433727778	-0.800707369384303	0.0316523891096786
I3L0X6;I3L1D9;I3L3K5;I3L4B2;I3L4W0;O95476	CTDNEP1	0.0220178666300019	15202.5631516667	11511.4348960556	0.401121584756201	0.0316523891096786
Q6ZU52	KIAA0408	0.0220176991564143	2082.6089885	557.174180755556	1.89960470077699	0.0316523891096786
P46019	PHKA2	0.0220514457943439	8750.5236815	11314.2664933333	-0.370829299088281	0.0316950490365588
A0A5F9ZH07;A0A5F9ZHN8;P23458	JAK1	0.0221095990626921	6233.29956066667	9811.9028699	-0.654683932496617	0.0317702875339906
Q8WUJ0	STYX	0.0221116191878599	457.6190084	1921.47369215556	-2.07074497136926	0.0317702875339906
P62745	RHOB	0.0221495066447864	46798.20508	13302.5291272611	1.81464418601112	0.031817362909774
Q15904	ATP6AP1	0.0221522216267606	22069.561525	26177.4650611111	-0.246322542654238	0.031817362909774
A0A590UK17;Q52WX2	SBK1	0.0221837414441876	9763.77148433333	6702.51080983333	0.54252165814283	0.0318569985925907
Q9BX66	SORBS1	0.0222187053718953	41710.7389333333	33648.5213766667	0.30983288634352	0.0319015653005034
Q16204	CCDC6	0.0222506230424217	9435.07666016667	15533.438328	-0.719363934590148	0.0319417432110308
A0A0J9YW64	DOCK11	0.022258375980489	3511.24918616667	2257.89064617222	0.636369954005947	0.0319472235165506
D6W5Y5;K7EJV1;K7EJV5;K7ELT6;K7ELV6;K7EMY9;K7ENX8;K7EPM4;K7EQR7;K7ER40;Q14011	CIRBP	0.0223383003390604	914770.8125	703290.534733333	0.379287482348645	0.0320562704883317
O75844	ZMPSTE24	0.0223631408123434	7782.40828433333	11262.6700508889	-0.533388403781476	0.0320805755636338
O75955	FLOT1	0.022360541420115	91314.4869816667	72762.2753927778	0.327633274505942	0.0320805755636338
H0Y8X4;O43598	DNPH1	0.0224187569075269	25496.1432316667	19922.9576286111	0.355774780979867	0.032154676426732
O95873	C6orf47	0.0224693336753914	12118.3300766667	10138.9468178333	0.257140821364076	0.0322158337648935
P51798	CLCN7	0.0224658018038473	6017.8562825	8056.83764644444	-0.421143084734109	0.0322158337648935
C9JZB0;Q9BT40	INPP5K	0.0224933651836407	3543.06831866667	2206.43971754444	0.68262524407849	0.0322445944836298
Q9BWJ5	SF3B5	0.0227070989094939	1947.92173266667	5140.64578710556	-1.40029451373616	0.0325452381615945
Q7Z3E2	CCDC186	0.0227276373644286	574.872174596667	1485.75076053856	-1.37084970659287	0.0325689249998996
Q9BVC5	C2orf49	0.0228342211583099	1281.6958107	2352.98888133333	-0.877053603289948	0.0327158855212071
A0A087X256;Q2M389	WASHC4	0.0228547655534602	24799.447265	22312.7623144444	0.152374179577847	0.0327395423968572
P42568	MLLT3	0.0228682587835091	8768.60205116667	13653.941583	-0.63900438006395	0.0327530918850611
Q9H0L4	CSTF2T	0.0228973978551054	3491.73572801667	8165.14976672222	-1.22571165401111	0.032789041416078
A0A087X1G7;O60613	SELENOF	0.0229289424564791	3308.2694295	6359.03045022222	-0.942956938647458	0.0328284223741971
H3BMC5;H3BN87;H3BP25;H3BPV9;H3BU46;Q9NVC3	SLC38A7	0.0229444521124203	6922.22875983333	8271.71039566667	-0.257123459108973	0.0328396370712448
P33897	ABCD1	0.0229448659113206	7402.2763675	4981.36353888889	0.57113870847216	0.0328396370712448
A0JNU9;H0Y8P0;Q86TI0	TBC1D1	0.022994029596213	0.348400517333333	1.74837227011111	-2.97975876077402	0.0329042009980711
Q14563	SEMA3A	0.0231620446372823	1877.47747783333	4698.61757743333	-1.32374776364868	0.0331387871634574
P18433	PTPRA	0.0232196296799226	29010.787435	24973.9268672222	0.216109001444868	0.033215322245218
Q9P0K8	FOXJ2	0.0232517988683236	452.5603587	1173.90278461111	-1.37635926362258	0.0332554797767885
Q8TBY8	PMFBP1	0.0232800507629738	9709.3986	4780.46551193889	1.02192906807361	0.0332900215067503
Q92973	TNPO1	0.0233541684311808	207718.825533333	235461.903661111	-0.180867812899403	0.0333901266862145
E9PI10;F8W6N5;Q3YBR2	TBRG1	0.0234705036351937	692.80287175	2046.98282883333	-1.56368680388288	0.0335446388222715
Q9C0D6	FHDC1	0.0234703141767835	5033.76448583333	9055.10747683333	-0.847253361139801	0.0335446388222715
Q15121	PEA15	0.0234891087144548	13577.2452806667	6328.69683565	1.10098248973227	0.0335653202858552
H3BNE3;H3BR42;H3BRA4;H3BST1;Q9UL45	BLOC1S6	0.0234966563082897	249.56348165	848.18751695	-1.76667632212867	0.0335701963939979
Q9BTY7	HGH1	0.0236013369437311	0.3095401525	55.734452857	-7.51795472641545	0.0337138225073393
B1AK43;B1AK44;B1AK45;Q9UI95	MAD2L2	0.0236162001079827	342.592886665	1731.42125001717	-2.33822267200288	0.0337231860117157
Q9H0U6	MRPL18	0.0236141333981513	2749.96915683333	4334.71837278889	-0.656855611554899	0.0337231860117157
F5H1B1;F5H630;P51523	ZNF84	0.0236566724382388	1831.64178468333	5122.30089972222	-1.48393624382679	0.0337750381381678
C9JLW8;I3L2L5;I3L317;I3L3A7;I3L4Q0	MCRIP1	0.0236622497268392	65.72189585	330.418377385944	-2.33420760047227	0.0337770605385054
O15126	SCAMP1	0.0237517117081926	16000.506023	8635.40728846111	0.889614344872978	0.0338988037354268
A0A2R8YFF1;Q8N302	;AGGF1	0.0237641745949279	805.975921683333	2071.47728811667	-1.36254764720948	0.0339106291723721
Q8WXW3	PIBF1	0.02377574074997	3663.40970866667	6700.51980233333	-0.871301255578997	0.0339211710735072
Q96J84	KIRREL1	0.0237892383611055	7134.78238933333	10223.8202716667	-0.519134150872788	0.0339344644202169
P0CJ78	ZNF865	0.0238502550969764	2707.177897	2172.65637212222	0.316665808249185	0.0340155254527854
F8VVA7;F8W651;P61923	COPZ1	0.0238599658521038	18449.8170583333	40595.8089185556	-1.1377598187972	0.0340233976440152
Q9NRS6	SNX15	0.0238845746436115	19839.1567366667	14019.9486216667	0.500766743554997	0.0340525073686052
Q6AWC2	WWC2	0.0239535996230559	5857.3474935	3296.04586099444	0.829073531799991	0.0341449204108811
Q96TC7	RMDN3	0.02401089937362	69754.6197933333	81741.3945327778	-0.228795737117322	0.0342205900834001
P54274	TERF1	0.024034500509019	2057.4854535	3250.32345922222	-0.660144859490216	0.0342482139954742
P51991	HNRNPA3	0.0240459252272586	985956.333333333	1128796.30555556	-0.195190791205009	0.0342584803430827
C9J461;C9J872;C9J977;Q14188	TFDP2	0.0240900217528722	6032.76033516667	10973.0241563333	-0.863202482281639	0.0343152827846668
Q9NUT2	ABCB8	0.0241206802628655	369.543294333333	1854.07771128889	-2.32766432399652	0.0343529267322705
Q5JWR5;Q5TA12	DOP1A	0.0241757648677067	2051.9858806	1165.27221342778	0.815116244356316	0.0344253392731175
Q9H4P4	RNF41	0.0243010546803587	9623.1092105	6350.96542716667	0.599300041550111	0.0345976783400828
H0Y400	DDX39B	0.0243615076361042	648.997472116667	2219.13177483333	-1.77436054560786	0.0346776642100463
A0A0A0MSB4;H7C1R2;H7C368;H7C428;Q6ZN50;Q969R2	OSBP2	0.0244741537782381	28086.9720066667	22926.9354388889	0.292794646799284	0.03483190399224
F8WB93;Q02446	SP4	0.0245719943696585	2859.08508333333	5591.70432383333	-0.967992505982119	0.0349588941978422
Q96JB2	COG3	0.024569459837966	11333.0275066667	10377.3241099444	0.126959818067617	0.0349588941978422
Q7L2Z9	CENPQ	0.0245823261698753	846.5865275	4026.49632433333	-2.2501538372311	0.0349674651913523
A0A087WV25;O95684	FGFR1OP	0.0246092547706549	4719.842163	8932.77693622222	-0.920531618038502	0.0349996373910611
P35606	COPB2	0.0249075854083637	60267.5123716667	69402.525825	-0.203628439483566	0.0354177226038004
Q8NC54	KCT2	0.0249917674928264	1962.46801766667	7096.04786527778	-1.85454989387473	0.035531202890852
Q03052	POU3F1	0.0250862900876098	1437.97489426667	2703.49485277778	-0.911320663887798	0.0356593421346904
Q8TEB1	DCAF11	0.0250921235838669	6136.31225566667	7729.79193788889	-0.333244312112182	0.0356613899253906
B4DXG7;P52797	;EFNA3	0.0251379698607353	22380.149578	10924.482355	1.03452270316457	0.0357202939487921
Q13043	STK4	0.0251598755187339	10219.191731	7727.75724288889	0.402972735761541	0.0357451644139101
P30711	GSTT1	0.0251809750911528	679.556335666667	2114.66150582222	-1.63844376123216	0.0357688811531021
Q12873	CHD3	0.0252854805411675	2221.52347306667	4339.79420809445	-0.966409642514813	0.0359110446174244
Q86UE8	TLK2	0.0253089375654465	6101.879069	8328.21161538889	-0.448926358750573	0.0359380715683566
O75143	ATG13	0.025472062046048	11076.9366861667	14478.8447260556	-0.386487170905003	0.0361633787495309
Q9UKV8	AGO2	0.0257040619296791	26181.3759766667	35283.3685983333	-0.430488272779522	0.0364863743215834
P53384	NUBP1	0.0257733792196433	60560.6862016667	54227.6770844445	0.159325576269317	0.0365783728155707
O60504	SORBS3	0.025862042358099	15142.1945811667	36876.0315762778	-1.28414821797543	0.0366849659030313
Q9NX36	DNAJC28	0.02585918978751	257.552510583333	967.576195633333	-1.91099894344636	0.0366849659030313
Q9Y6N1	COX11	0.0258555986698053	5997.10042333333	5374.88264988889	0.15776348550958	0.0366849659030313
P20339	RAB5A	0.0259101185297161	69817.0872383333	53048.6771933333	0.396236196673853	0.0367467404305093
Q9Y5F8	PCDHGB7	0.0259269032895823	5941.47989916667	8115.93180372222	-0.450112171290083	0.0367641224287911
F8W6I7;P09651	HNRNPA1	0.0259628028646149	2291738.27083333	2799199.06944444	-0.288572315720148	0.0368085982631757
Q5TH69	ARFGEF3	0.0259761748322168	9382.824707	5691.12310033333	0.721055450091568	0.0368211257705494
A6NNK5;Q12888	TP53BP1	0.0262937080572804	262519.354183333	231342.125883333	0.182389557703005	0.0372647210211247
Q9BXB5	OSBPL10	0.0263043354992179	1101.50319416667	2685.02056881111	-1.28599667396359	0.0372732755424421
C9JCC6;E9PQX9;Q14919	DRAP1	0.0263149032734358	123319.819028333	62040.4500333333	0.991100366843994	0.0372817425434122
Q9UKP4	ADAMTS7	0.0263328280762672	17259.6840808333	10445.3454853333	0.724407734896887	0.0373006278700292
A0A0J9YWI0;Q4VXZ8;Q9NUI1	DECR2	0.0263608981518942	4606.6074625	5883.87276194445	-0.353306554312012	0.0373338749471523
A0A0J9YYJ3	TMEM184B	0.026379072487268	7375.43977866667	4455.54697192778	0.726802764197744	0.0373530979333057
O00743	PPP6C	0.0264617413992126	39599.0807316667	47800.2968744444	-0.271582820401336	0.0374636234179993
Q96PM5	RCHY1	0.0265659203226657	1662.67563883333	2269.58084443889	-0.449554655522879	0.0376045581829817
Q8IX15	HOMEZ	0.0266298569998594	2360.2986654	843.351989777778	1.48305297175547	0.0376884900845291
E9PIM0;H0YDC7;J3KN20;Q9NS37	CREBZF	0.0266626834887352	149.563169562833	618.783057277778	-2.0510083667571	0.0377283710234535
Q9P2D6	FAM135A	0.026697084325844	466.2588705	2862.55630827778	-2.61860489476518	0.0377704654160337
Q8WXD9	CASKIN1	0.0268443913613187	18424.0476866667	8532.590847	1.11036520474488	0.0379722545863714
G8JLP4;Q9Y4F3	MARF1	0.0269339475101526	2196.211019	3613.35018586111	-0.718719612522131	0.0380922971929301
O94885	SASH1	0.0269460046644155	1814.29966233333	3871.30561661111	-1.09378005882823	0.0380971711011281
Q9Y673	ALG5	0.0269467795593345	29592.5309266667	23225.32053	0.349472466329219	0.0380971711011281
F5H283;Q92563	SPOCK2	0.0269516417348416	12902.9988633333	6984.51251506667	0.885268537334601	0.038097410343626
A0A0J9YYJ0;Q8N129	CNPY4	0.0269638692948864	950.376871666667	3203.61940522222	-1.75358139386226	0.0381080590069442
P19634	SLC9A1	0.0270368120014607	7177.4921875	10308.0927467222	-0.522365613482946	0.0382044977942312
A0A499FIS5;A0A499FJN1;Q9BUB5	MKNK1	0.0270760027528314	6742.06844083333	9776.60734138889	-0.536290196724293	0.0382532179511808
Q05GC8	TRERF1	0.0270978078749874	1568.55570466667	4255.26518947389	-1.440151276703	0.0382773628552545
P83436	COG7	0.0271849001466647	2756.64794916667	3621.79986583333	-0.394190076374237	0.0383937055307279
P68036	UBE2L3	0.0272823572375698	90298.01172	110035.308158889	-0.285213515210519	0.0385203316338386
Q96EY8	MMAB	0.0272840486443178	14670.52295	12219.7307406667	0.26358974475122	0.0385203316338386
E9PHV4;O15514	POLR2D	0.0273141576388399	19214.4076728333	51899.5835490556	-1.4335622569715	0.0385561348829947
P17017	ZNF14	0.0273575464910815	3107.57824716667	2181.22050561111	0.509993829804919	0.0386106680136648
P22626	HNRNPA2B1	0.0274277619931648	2363271.91666667	2756043.60416667	-0.221813602487195	0.0387030369999152
Q6EMK4	VASN	0.0275010934401512	444.292157873333	2671.151896	-2.58842143689041	0.0387997699942904
Q6IAA8	LAMTOR1	0.0275073986091972	2692.1569825	4652.4055615	-0.789524391318165	0.0388019221389162
Q9UMX5	NENF	0.0275296446781423	223.809234616667	1353.69424771111	-2.59762580454528	0.0388265558542668
M0QZQ8;Q8IUR0	TRAPPC5	0.0277465071900012	18637.7102866667	22309.2681757222	-0.259483224961977	0.0391256114935608
M5A8F1	ERVH48-1	0.0277518496261	1676.8092855	5660.02444811111	-1.75534454312154	0.0391263486044946
Q9NP72	RAB18	0.0277825744093828	118528.52475	109874.720920556	0.109361664680685	0.0391628649167164
Q5T4D3	TMTC4	0.027826281820862	9487.4560535	5937.87579366111	0.675831437638231	0.0392176659412774
H3BN98		0.0279799140728354	3700.16499833333	1386.35229586111	1.41525542161063	0.0394205037214992
P04198	MYCN	0.0279776674025614	4951.21459966667	9137.39875290556	-0.884158914595296	0.0394205037214992
Q9H2K0	MTIF3	0.0280139947850904	1397.15393071667	2766.95137531667	-0.986327621641845	0.0394616709466188
Q13322	GRB10	0.0280345340992667	11692.82601	18036.3971353889	-0.625367513879201	0.0394837522237764
Q05209	PTPN12	0.0282745181233415	14504.0525716667	20133.2122386667	-0.473192967783586	0.0398148374892083
A0A0A0MQX8;C9JP00;Q86VM6;Q9NR56	MBNL1	0.0282809918394243	794.447626783333	4995.36499705556	-2.65285485380428	0.0398170467832893
Q9Y2U5	MAP3K2	0.0283289909036906	347.691701333333	1330.73238293333	-1.93742365756359	0.0398777090612381
Q6PD74	AAGAB	0.0283346976536462	17251.7171216667	23563.9948453333	-0.449905400427329	0.0398788272455444
P36954	POLR2I	0.0283499035838714	5114.00984683333	10429.590414	-1.02829397904822	0.0398933120634197
P16152	CBR1	0.0283576474197083	156529.690116667	224157.686216111	-0.518084075836068	0.0398972931981269
Q9UJC3	HOOK1	0.0284875341794056	7212.0057785	19707.0450714444	-1.45031221832868	0.0400730900135878
Q06830	PRDX1	0.0284989990845336	732042.5625	550542.315983333	0.411071454786284	0.0400822721012204
Q86SX6	GLRX5	0.028505211685099	24526.3124983333	19271.0606011111	0.347819507471341	0.040084065210399
M0QZL9	LSR	0.0285162039805131	902.177246166667	12674.6594647778	-3.81250609644173	0.040092577747455
