Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
P55735	SEC13	0.554427203679508	54607.701825	56659.2506505556	-0.053232541838258	0.612212785053962
Q6PJW8	CNST	0.555012088609353	1183.02577728333	1417.05089660556	-0.261427805327995	0.612775900747287
H0YI92;H0YIA8;O14910	LIN7A	0.555137172723057	3561.49245736667	2518.39562324444	0.499404247185037	0.612831277595071
B4DZG7;F8VYN9;P40616	ARL1	0.556148106976596	56760.3040383333	60310.7917755556	-0.0875577789445679	0.613864421992116
K4DI93;Q13620	CUL4B	0.556467047210588	10363.5608723333	9916.11013466667	0.0635281088493438	0.614062616384612
Q6PID8	KLHDC10	0.556477822795298	7011.07487116667	5374.59057588889	0.383212379931786	0.614062616384612
P59923	ZNF445	0.55729010000768	5799.27587866667	6230.20772316667	-0.103639040625232	0.614875991901095
A0A0A0MSC1;C9JLX3;H7C1A6;O60266;U3KQ91	ADCY3	0.557670893948663	1649.40020751667	1405.72739408889	0.229598714519436	0.615213142919627
A0A1W2PRX0;Q9UK80;V9GY36;V9GYJ6	USP21	0.558861060638087	5237.71380633333	6270.17184125556	-0.259797820921229	0.616442968976252
A0A1B0GV70;Q96N21	TEPSIN	0.559000964552385	4567.67126466667	5046.20898427778	-0.144027000308604	0.616483736648421
E9PLV6;E9PPZ9;O43292	GPAA1	0.55904876815275	29743.3717466667	27957.1574433333	0.0892989180603753	0.616483736648421
A0A286YF22;O43175	PHGDH	0.559461444805894	1361198.85416667	1453634.09027778	-0.0947873093128915	0.61677249724591
Q6ZT21	TMPPE	0.559420227195862	2812.141683	3205.71663411111	-0.189427590733183	0.61677249724591
Q96JK2	DCAF5	0.560673998862002	13522.8919266667	12537.0516765	0.109090529875839	0.618025961818372
Q9HDC9	APMAP	0.561015930732094	160184.52865	146866.228416111	0.125222299966762	0.618236229784128
Q9Y6H3	ATP23	0.560979119473481	3730.39685066667	4468.15473738889	-0.260672879806845	0.618236229784128
A6NDA1;Q99871	HAUS7	0.561937649185525	6387.29654933333	3107.37257903889	1.03904599354793	0.619168534647502
Q86YH6	PDSS2	0.562132802457219	2867.24222783333	3545.42440451111	-0.306701405251907	0.619300133526077
O15083	ERC2	0.56328345735962	4737.50748683333	3383.74780936111	0.485079877675464	0.62040067300624
Q9BXK5	BCL2L13	0.563280044546535	14014.57617	13146.5836323889	0.0921304410266382	0.62040067300624
Q9NX00	TMEM160	0.563810626868859	21297.1650383333	20532.3672961111	0.0526911631299823	0.620897686436031
H0YJV0;Q969Q6	PPP2R3C	0.564654351266516	1056.02587883333	1720.007392	-0.704608104368408	0.621743125876257
A0A0C4DH16;B8ZZS0;H7BXT7;Q9NYM9	BET1L	0.56515393552606	3188.282960467	4216.98455133333	-0.403774136813028	0.622123619599811
P10721	KIT	0.565228098452891	4766.77232838333	2001.96301357778	1.25087693993793	0.622123619599811
P46926	GNPDA1	0.565087871351863	44319.33724	46186.25369	-0.0595584583877377	0.622123619599811
C9JME2;Q9Y4F1	FARP1	0.565783442051228	57611.97917	60163.9533427778	-0.0625545278665075	0.622651072731027
Q99471	PFDN5	0.566172548896833	6910.37353516667	7723.58886744445	-0.160694452696982	0.622995463127565
A7MD48	SRRM4	0.566462020052944	11241.7718095	10104.2262370556	0.153767814540716	0.62314631634338
K7ESP4;Q8WVC6	DCAKD	0.566411487998218	15460.4846983333	16503.8479552222	-0.0943042987358162	0.62314631634338
Q9Y2G8	DNAJC16	0.567776766210807	19704.605145	17901.6174850556	0.138362305220334	0.624508629752312
Q13043	STK4	0.568669572473212	7118.07519516667	7727.75724288889	-0.118749278964142	0.62540653936512
Q96QE3	ATAD5	0.56921020322249	2020.51301216333	2917.11737558333	-0.530316271468903	0.625916947049845
O14548	COX7A2L	0.569651908331392	5994.055257	5603.67201416667	0.0969024347127544	0.626318451168498
F5H0M4;Q6P1A2	LPCAT3	0.569938991634456	8039.7904455	7358.82314722222	0.127486799044928	0.626549867282019
Q8IY26	PLPP6	0.570477678410659	8525.845012	9808.22300894444	-0.202296035376518	0.627057778755648
Q8WVE0	EEF1AKMT1	0.570842785213346	3017.1108805	3596.20226716667	-0.253707565783109	0.627374783695237
B4DYU2;H3BQV3;Q96MW5	COG8	0.571112638979735	13979.9082016667	14828.5619581667	-0.0851210961263003	0.627502723564649
F5H6U7;G3V1U5;Q9Y3E0	GOLT1B	0.571063648715257	66554.6722033333	60355.4583383333	0.141031795975293	0.627502723564649
Q9NRH2	SNRK	0.573329827031605	2022.64915976667	1823.95845541111	0.148382475890062	0.629854218306447
D6RJI3;P35556	FBN2	0.573589954483943	11106.070475	13679.1713331667	-0.300737843056041	0.630055363648156
Q96EP0	RNF31	0.57389869494934	9268.32649666667	8925.41666705556	0.0542277168782034	0.630249912642895
Q9NWV4	CZIB	0.573921182218399	12834.6056315	13845.2865396667	-0.109460142236136	0.630249912642895
Q01995	TAGLN	0.574232294348418	4091.63061483333	6488.80359883333	-0.665498911543254	0.630506905017548
Q7Z434	MAVS	0.574437136485348	16373.2195633333	15459.1237522222	0.0827861678785202	0.630647159639417
Q9UHY7	ENOPH1	0.574654357674917	11694.5042333333	13009.6926547222	-0.153867066727831	0.630800965162145
Q6PGP7	TTC37	0.575765385479085	56355.415365	53687.3893227778	0.0699441260474742	0.631935733740397
Q9BRZ2	TRIM56	0.57586086927997	4790.35465516667	6621.75678866667	-0.467299408056081	0.631955729215199
A0A5F9ZH13;E9PR06;E9PRT0;E9PSB9;Q9NQC8	IFT46	0.576532782065924	3304.52327466667	4428.66237725	-0.42275458565275	0.632608213645988
A0A087X020;Q9Y3A5	SBDS	0.576633495522725	24470.4210611667	27096.9768883333	-0.147146219224053	0.632633851090592
H7C4Z4;Q6KCM7	SLC25A25	0.576862976379963	8787.10335283333	9386.23091688889	-0.0953119858120094	0.632800735489769
P61586	RHOA	0.577197226547131	258090.700533333	246224.281272222	0.0678992608250722	0.633082488390638
Q96CB9	NSUN4	0.577699930797491	22213.53711	23120.7792977778	-0.0578132876327786	0.633548905067401
G3V3X4;G3V4P8;P60983	GMFB	0.578275094960082	1493.58783973333	2071.11349495	-0.472320938472669	0.634094650982506
A0A087WWZ6	PRDM11	0.579123857628564	1543.5440268	1288.38281309994	0.259565975561384	0.63474728191052
A0A0J9YYJ0;Q8N129	CNPY4	0.579180702396162	2668.57881666667	3203.61940522222	-0.26408140411533	0.63474728191052
P13497	BMP1	0.579027600300074	4381.77663183333	5228.32654483333	-0.255109219477571	0.63474728191052
Q6P1R3	MSANTD2	0.579057968592389	10936.9113766667	10211.859212	0.0988185508661356	0.63474728191052
P47972	NPTX2	0.579265548096651	8639.06860383333	9817.48734832222	-0.184624996997123	0.634755214078579
P29374	ARID4A	0.57994624120593	6547.72119183333	4615.84505216667	0.504085577480524	0.635415982159853
J3QLM1;Q14849	STARD3	0.580874028838419	9641.87019783333	7666.56294407222	0.330544902987289	0.636347265184761
P41743	PRKCI	0.580981695095477	63596.9791666667	65761.0091161111	-0.0482961362807295	0.636379976454521
Q7Z2W9	MRPL21	0.581159204658986	10346.334882	9585.51665638889	0.11004119355356	0.636489171787071
Q86SX6	GLRX5	0.582967025990229	21213.3465183333	19271.0606011111	0.138461396385174	0.638383626398993
Q9BW72	HIGD2A	0.584743229689712	2709.21657316667	2152.97721072839	0.330872740215804	0.640242955238575
Q16134	ETFDH	0.585053877530132	10588.127115	10050.4098302778	0.0750495494144446	0.640497344976435
Q9UK39	NOCT	0.585681780466339	6908.3134765	7183.24763983333	-0.0565035312978104	0.641098940368601
Q16659	MAPK6	0.586224007536711	14032.4178066667	13298.8567708333	0.0773528997973485	0.641606604796301
P14927	UQCRB	0.586634904409473	43437.09733	47971.7592244445	-0.143287721939053	0.641970415194685
H3BRU1;Q5XKK7	FAM219B	0.586972326920079	2333.3658855	2152.57814861111	0.115676871374108	0.642253734030679
A0A0C4DGV9;P49917	LIG4	0.588457802736951	14484.3828133333	13624.1509602778	0.0882259976115769	0.643792986702183
P46199	MTIF2	0.588646941615207	11946.3597	12483.4023971111	-0.0635556975454999	0.643913780322426
O75113	N4BP1	0.588764676027983	6604.51912433333	6956.46921127778	-0.0751090967144948	0.64395644359894
A0A0A0MS69;Q14123	PDE1C	0.589514894583219	1586.88079816667	1373.24922690556	0.207550093444454	0.644606085056203
E9PIZ2;Q8N3Y3	LARGE2	0.589544221886889	2744.07397466667	3587.7828063	-0.387175239499072	0.644606085056203
O00178	GTPBP1	0.589595075474442	79797.60026	81826.3637194445	-0.0362380113455525	0.644606085056203
O00507	USP9Y	0.590844353510875	116646.940116667	112577.868497222	0.0512124098173781	0.645885587725935
A0A088AWN2;Q8TBZ3	WDR20	0.593587673018693	3285.04581683333	3634.34109825556	-0.146177244182792	0.648797751920338
A0A087WY55;Q9NP79	VTA1	0.594590792014806	21248.2929683333	22432.4111866667	-0.0783020672778999	0.649807334031146
A0A494C1V1;Q6ZNJ1	NBEAL2	0.598306770491365	1320.76047766667	1029.9936033205	0.357333473215281	0.653702367034572
O14880;Q5VV89	MGST3	0.598382836783918	30869.9879555	25437.0355357222	0.27921765793901	0.653702367034572
Q9Y6M4	CSNK1G3	0.598394623057567	7430.61328133333	7894.45781777778	-0.0875416354484172	0.653702367034572
P47974	ZFP36L2	0.598590371006718	1125.134422455	2013.42873088489	-0.840273390914285	0.653828878801275
B1AJS1;O14525	ASTN1	0.599408018450178	4722.46305366667	4542.30018444445	0.0557988795528073	0.654634555067967
F5H0C4;F5H0F7;F5H103;F5H3E9;F5H3I1;H0YGB1;Q9BRP4	PAAF1	0.600054294866356	681.354146466667	871.027869333333	-0.355969382437664	0.655252880869416
P15924	DSP	0.600707345495783	72957.9173183333	83772.4812411111	-0.199429080117027	0.655878437966894
E7ERI8;E7EW49	CLASP2	0.601522056661118	3660.68651326667	3065.15689755556	0.255682709551155	0.656680312524197
P29401	TKT	0.602037528964611	1173280.33333333	1233408.125	-0.0721036653270708	0.657110226654426
P49407	ARRB1	0.602076542187098	12264.5187983333	15330.6074835	-0.322018337676193	0.657110226654426
Q99622;U3KQ85	C12orf57	0.602177213678664	2890.27952066667	2055.19523461667	0.491231769233021	0.657132412365282
Q6UUV7	CRTC3	0.602578026756666	4830.4916585	5897.51271617167	-0.288181193831636	0.657482081222354
Q13554	CAMK2B	0.603619314473434	469.699465433333	620.024403944445	-0.402912010437531	0.65853039523519
Q9H3F6	KCTD10	0.606466092749318	6887.78792333333	7328.01486555556	-0.0895785680830803	0.661547902453543
Q8N4Q1	CHCHD4	0.606768000314506	3490.20554566667	2553.30995502778	0.450378401548051	0.661788968472109
Q155Q3	DIXDC1	0.607021747714097	2025.06484988333	2335.35394292778	-0.206290740961822	0.66197744994048
A2RUC4	TYW5	0.607429264302765	3309.75061033333	3533.45828591111	-0.0947666010681221	0.662333549224412
A0A5H1ZRP3;O43151	TET3	0.607565046105336	2861.27677416667	2561.24431355556	0.159251012531452	0.662393296733611
P34932	HSPA4	0.6089707465676	881289.520833333	846350.052083333	0.0583598575796761	0.663837363211569
S4R3N1	HSPE1-MOB4	0.609240139214565	38118.6145833333	36522.9823138889	0.0616516105648251	0.664042523805427
B4DUD2;C9IYT2;C9IZ27;C9JEN3;C9JW19;C9JWV9;F8WDY4;Q969X1	TMBIM1	0.609505772450451	3856.33951783333	2372.77502782222	0.700048862699554	0.664243532694502
O75899	GABBR2	0.6096875057289	3605.84547933333	2976.11347788889	0.276423361066616	0.664353065461853
K7ENI6;K7ERE1;Q8N2U0	TMEM256-PLSCR3;TMEM256-PLSCR3;TMEM256	0.61002842716934	5448.27189066667	6319.76459405556	-0.21430038376755	0.664636007169046
Q9Y2B2	PIGL	0.61068441989379	470.555720016667	623.5486403515	-0.408448367231025	0.665262103131501
A0A0A0MTK0;A0A0A0MTP0;Q7Z6B0	CCDC91	0.610864904349958	1657.46723428333	1859.71658663333	-0.166877978700929	0.665370096241617
A0A2R8Y768;H7C3W5;O75072	FKTN	0.611916287652256	1830.0223795	2475.7435405	-0.436583198036963	0.666426540174142
Q13114	TRAF3	0.612338712826081	5503.3641765	4970.74795855556	0.146560638707991	0.666797807509588
P08754	GNAI3	0.612459459959795	208154.929683333	218051.960949444	-0.0670208550795655	0.666840511582956
P00403	MT-CO2	0.612594774076933	38256.253905	42115.5078116667	-0.13869020660884	0.666899062581557
E9PK59;E9PS17;Q96KG9	SCYL1	0.613078693737474	16080.8670266667	15682.5077055556	0.0360969314345351	0.667337055639979
Q9P2B2	PTGFRN	0.613676614936756	23150.970705	21906.7190473333	0.0796334020648897	0.667899006462772
A0A087WWT6;A0A0A0MSU1;Q06455	RUNX1T1	0.614091871768992	5313.10343416667	5974.823025	-0.169582623994456	0.668262030228657
Q96PQ7	KLHL5	0.614275439832527	2254.4805095	1993.04276533333	0.177098686704573	0.668372864492516
H3BNV8;H3BPA5;Q96S21	RAB40C	0.614646484924828	3286.87070716667	3522.77033827778	-0.100405192208563	0.668687629715372
H7BXI1	ESYT2	0.614942220859769	45229.28841	43067.6679683333	0.0706185938364065	0.66892039159623
P40337	VHL	0.615905588477101	1943.65291366667	1725.83562895556	0.170639849138938	0.669790161967054
Q13325	IFIT5	0.615839633238209	12174.1390811667	11266.7736278889	0.111617267773015	0.669790161967054
A0A0A0MQW5;A0A3B3ISL5;A0A5F9ZH67;Q96Q04	LMTK3	0.616233604080595	10018.044433	9384.24340861111	0.0941348481962566	0.670057783538312
Q7Z7K6	CENPV	0.616809656232546	66635.6920583333	63198.1665577778	0.0763896017788306	0.670446572207322
Q8IZT6	ASPM	0.616705913933781	3873.9605305	3395.00180038333	0.189972031513849	0.670446572207322
Q96MH2	HEXIM2	0.616837077376219	2608.3144125	2891.27439873333	-0.149086645595458	0.670446572207322
Q5T5P2	KIAA1217	0.616955200279849	39399.714195	41055.8003461111	-0.0594360347498802	0.670485860096849
A0A087X142;A6NFQ9;A6NMH6;F8W8I8;Q92599	SEPTIN8	0.617128596286778	14248.6474608333	15169.2360565556	-0.0904185554885967	0.670552313646638
O00505	KPNA3	0.617180317536605	46172.9016966667	48245.6150183333	-0.0633813262955575	0.670552313646638
O15541	RNF113A	0.618235393161752	11514.3992523333	12027.4511716111	-0.0630117451607377	0.671609414353827
O15235	MRPS12	0.618830427728539	2647.56729131667	2978.72120153333	-0.170509998200344	0.672166542947108
I3L1Q1;I3L367;I3L3T4;I3L4G0;I3L4I4;I3L4N3;I3NI44;J3KQU4;O75674	TOM1L1	0.619399441754664	6641.27270466667	5407.12132450556	0.296332222820363	0.672639789087111
P50991	CCT4	0.61943896990656	1507630.625	1478538.45833333	0.0281102606425313	0.672639789087111
Q92747	ARPC1A	0.619512841569043	78998.1699233333	98200.78109	-0.313929958889243	0.672639789087111
O94898	LRIG2	0.620838897609349	5692.85408516667	5275.65431722222	0.109528648987389	0.673811218623522
P42345	MTOR	0.620806361594926	39006.09896	40125.8435344445	-0.040867954858848	0.673811218623522
Q8TDY2	RB1CC1	0.620697042732319	3852.75480133333	4017.16223138889	-0.0606454410681227	0.673811218623522
E7EN73;Q8IZA0	KIAA0319L	0.621128646027654	2115.2432455	2288.45378267778	-0.114179863828023	0.674036247294704
Q9H2A3	NEUROG2	0.622107334677876	100080.980481667	110238.412209872	-0.13947227220911	0.675008741089195
A0A0A6YYC7;H3BTR0;Q96JP5	ZFP91-CNTF;ZFP91-CNTF;ZFP91	0.622315788373591	5771.09781916667	5283.55444165556	0.127063946339123	0.675145355233797
Q9BXB1	LGR4	0.622799194672531	5861.5185545	6329.02723522222	-0.110937232170628	0.675580187430588
Q8NHH9	ATL2	0.623063026514704	91569.7148433333	94382.0635883333	-0.0436574709277755	0.675776752932472
Q15311	RALBP1	0.623758862492447	9271.3475755	9648.77926961111	-0.0577168948498839	0.67644175766716
A0A087X1E4;P53365	ARFIP2	0.624506732999335	2267.08984365	1970.16946759444	0.20178975079184	0.677073246182604
O43504	LAMTOR5	0.624494158149145	1255.24396775	1555.05149286972	-0.309922010840917	0.677073246182604
B4DQI4;Q96IU4	ABHD14B	0.624718480076319	11790.7871493333	13205.7747117778	-0.16361814688472	0.677123303544158
P08574	CYC1	0.624663314321718	170781.092481667	181105.666672222	-0.0846913938230032	0.677123303544158
Q13884	SNTB1	0.626021610426405	4857.1110035	3686.4289869055	0.397483191840538	0.678445839628669
A0A087WYF4;A0A0D9SFG5;E7EVR1;Q9NR11	ZNF302	0.626322145971617	2686.30464683333	3175.02783210556	-0.241600628792283	0.678679875751662
Q9C0I1	MTMR12	0.626403519018132	10106.7017403333	10755.3572862222	-0.0898773226527071	0.678679875751662
Q9NRR5	UBQLN4	0.627597032793738	40235.2864583333	38083.8866111111	0.0792427036881785	0.679882931287415
Q13228	SELENBP1	0.627789099890424	15349.7159816667	14881.5910918333	0.0445862367249656	0.680000933386807
H0Y962;Q8N4T8	CBR4	0.628525430293532	4082.76318366667	3825.76020988333	0.093422385438481	0.680708354657151
E7EQH1;E9PQD9;E9PR55;Q8NFJ9	BBS1	0.629157375019397	3049.91308616667	3173.09666605556	-0.0575779350754676	0.681302551341672
Q96F86	EDC3	0.629466716298455	8296.07625316667	8749.79459627778	-0.0769848688749713	0.681547295817456
O95563;Q5R3B4	MPC2	0.630426624720362	11269.0572928333	10530.9852698333	0.0975894239228415	0.682496275789258
Q9BQT9	CLSTN3	0.631423326228345	6964.48535216667	7801.76715711111	-0.16396910176037	0.683484831289257
O00308	WWP2	0.632025066095553	16672.2626966667	15572.5668411111	0.0983505095295035	0.683864666701353
P35270	SPR	0.631947638165615	8161.4568685	7376.26630656667	0.14574038942055	0.683864666701353
Q8NEG4	FAM83F	0.6318891755914	915.4350181	1155.79723608889	-0.33760662494127	0.683864666701353
P62166	NCS1	0.632345580915446	10171.1898605	13277.1909796111	-0.384570146881345	0.684120966442782
F5GZG1	RAP1B	0.633575196092963	63555.037925	58349.2571644445	0.123267476047021	0.685360604264561
Q8NAT1	POMGNT2	0.633794830109332	5376.34484866667	5869.57046177778	-0.126875023154198	0.685507526509419
O94813;X6R3P0	SLIT2	0.635534286573579	10637.7859698333	9942.81787211111	0.0973261378318172	0.68729802061157
Q92882	OSTF1	0.638026390236728	4075.578695	2267.38040158333	0.845342326593354	0.689901883361475
A0A590UJL8	H3-2	0.638251628468346	3872385.66666667	3646049.57638889	0.0868880697068478	0.689994205767069
C9J3G7;C9JYD0;Q3KNV8	PCGF3	0.63828049404984	2801.082316	3107.82099412778	-0.150383167888388	0.689994205767069
P32929	CTH	0.638508464388389	11917.0262033333	12276.513292	-0.0429941165043271	0.690149429130783
Q5T440	IBA57	0.639098542652949	18251.899415	17667.5640727778	0.0468618117409009	0.69069595406428
Q8NF99	ZNF397	0.639428235369046	4119.77213516667	4368.28508844444	-0.0848326981891791	0.690960964074968
Q9NZE8	MRPL35	0.640055377540444	3368.2765705	3165.77177611111	0.0889977049996506	0.691547283078374
A0A3B3ITJ4	HNRNPL	0.640280374339055	8574.56428966667	9221.8618295	-0.105151120923858	0.691699006963298
Q9H1Y0	ATG5	0.641040206991329	6293.72981783333	6553.79132772222	-0.0586346060501642	0.692428401080571
Q9NP72	RAB18	0.641571650860929	111802.167966667	109874.720920556	0.0250755326289669	0.692910937857063
B0QY29;Q9NWS6	FAM118A	0.641811611814752	1500.35178633333	1716.98692155	-0.195418245787167	0.693078581071146
Q9H008	LHPP	0.642348593847005	10250.2757173333	10821.7596567222	-0.0784056970883719	0.693566884366291
I3L3X5;I3NI29;Q9NRY6	PLSCR3	0.643701004942091	2569.0571085	2359.74557822222	0.121996392668653	0.694935390631119
H7C0K8;Q9BWH2	FUNDC2	0.645414073360878	2029.10229483333	2300.01357362778	-0.18142789529168	0.696600911324706
O00391	QSOX1	0.645397891034242	18186.9303381667	21443.5350897778	-0.237707979397298	0.696600911324706
Q4ZG55	GREB1	0.645898679887176	7442.39607733333	6836.87810943333	0.122218465558343	0.69703197028595
Q04837	SSBP1	0.647438978801514	255552.9948	262341.215294444	-0.0378274820524341	0.698602032667227
Q6P1X5	TAF2	0.647532003140606	2814.25716166667	1441.51060658889	0.964172238574608	0.698610243198393
Q8TEL6	TRPC4AP	0.648019310867524	4070.190552	3854.92182755556	0.0780205343720969	0.699043780478169
P07199	CENPB	0.648203506547026	7606.10408533333	7951.92998572222	-0.0643287885085805	0.699150267710422
E7EVL1;P40145	ADCY8	0.648631422238083	26445.6816813333	20583.2766922222	0.361489408809924	0.699519567838249
B7Z1T6;E5RI52;Q6NTE8	MRNIP	0.64887688818821	8395.5482585	8059.6536185	0.0587277131670343	0.699692032760893
O43298;Q5JU97	ZBTB43	0.649663881352021	4341.082255	4665.90637883333	-0.104411767101733	0.700448310780145
Q01650	SLC7A5	0.650305737348723	182979.148446667	170818.672316667	0.0992051228707236	0.70104792747795
A0A087WUK8;P0CK96;P0CK97	SLC35E2B;SLC35E2B;SLC35E2A	0.651577384347301	26137.5455683333	18811.277778	0.474449132032268	0.702233683828775
Q9Y561	LRP12	0.651518641733713	1113.846049	1322.07339477778	-0.248343251012484	0.702233683828775
P49748	ACADVL	0.652760702581441	151984.541666667	145511.012377222	0.0627863386541157	0.703416309145403
A0A2R8YDJ1;A0A5F9ZGZ2;G3V467;Q99766	DMAC2L	0.65285467424708	14044.9514966667	12534.196235	0.164067060881704	0.703424895358565
Q96RU3	FNBP1	0.653617674216244	10617.8063158333	10304.4561627222	0.0430773639417494	0.7041542356974
Q86WQ0	NR2C2AP	0.654483637160873	3745.10978166667	3288.74186220556	0.187033625770759	0.704994293209375
Q9Y5Y2	NUBP2	0.654880627476449	44183.9114616667	41255.8288855556	0.0988882056285157	0.705329029777439
O14656	TOR1A	0.655307413127446	6965.45141616667	7242.6070285	-0.0564914271770981	0.70569576457793
Q8IWV2	CNTN4	0.655774281939032	13893.0872383333	12191.4829375403	0.188375268531474	0.706105562398545
Q8N183	NDUFAF2	0.655980779118705	59640.6660183333	65265.235355	-0.130040456541352	0.706234933843872
Q99698	LYST	0.65613502282603	3869.78845233333	4415.33623587778	-0.190595313786871	0.706308022070822
Q6P1M9	ARMCX5	0.656864180624372	4227.39290366667	4721.87379311111	-0.159896777606046	0.706999885949037
Q6P1L5	FAM117B	0.657014280664358	8880.1605635	8160.77270505556	0.121703228452812	0.707068394941287
D6RA47;D6RE79;D6RIZ4;Q14728	MFSD10	0.657381613234397	28650.5783688333	31528.0063477778	-0.138115440549062	0.707370637369311
O00311	CDC7	0.65759474207335	8462.11324066667	7514.73776423889	0.171103262316322	0.70750689232017
F8WDR2;Q9BVS5	TRMT61B	0.658200052666556	1819.47435	1486.82637873333	0.290315531377204	0.708065004703375
E5RHU1;E5RJI9;E5RJN2;Q96MH6	TMEM68	0.658555527010995	12058.4874683333	11364.8048636667	0.0853491056043007	0.708354241902016
A0A0U1RRA6;B5MCG9;B5MCU0;Q9Y2K5	R3HDM2	0.660295668516174	4670.71036783333	4916.51428222222	-0.0742872566581774	0.710132580249019
A0A024RA52;P25787	PSMA2	0.660921196795372	136458.84376	142805.783857778	-0.065598617167448	0.710618439409668
C9JIF9;P13798	APEH	0.660847732135741	91831.8802083333	94290.6809966667	-0.0381354086191858	0.710618439409668
C9JNK6	MTX2	0.66115360142488	6611.4379885	6113.79730905556	0.112659414548461	0.710774882499224
E7EWP0;H0Y886;O43674	NDUFB5	0.662541490367613	19447.613445	22465.3399787222	-0.208171989593969	0.712173327601092
P50747	HLCS	0.66297923053886	5514.37613933333	5871.31658255556	-0.0907320695228628	0.712550213742094
E7EWQ4	DGKI	0.663136138508152	11021.6153983333	10495.1298966111	0.0704782105112497	0.71262521046619
Q9BVC5	C2orf49	0.664294662654418	2151.49276743333	2352.98888133333	-0.129769515609543	0.713776411698698
P09110	ACAA1	0.664660790311384	102806.372386667	106055.480479444	-0.0449030862329017	0.713888457512385
Q16585	SGCB	0.664613372501887	8524.04868666667	7591.64944095556	0.166935434103777	0.713888457512385
Q9NQR4	NIT2	0.664571662877698	66623.1139333333	68180.4698361111	-0.0333569145264488	0.713888457512385
Q9HBW0	LPAR2	0.665365287455439	6999.96614666667	8351.28417972222	-0.25482285438352	0.714551298069595
E9PLN8;F8W9H0;I3L3B4;Q9BQB6	;VKORC1;;VKORC1	0.666679331900632	109689.445316667	105908.595058333	0.0505914128623789	0.715680569053061
H3BM86	FAM219B	0.666651187875775	1461.1590984	1291.42659506667	0.177030931378845	0.715680569053061
Q03468	ERCC6	0.666545489140003	9862.76562633333	9589.37923183333	0.0404043858716785	0.715680569053061
Q5VSG8	MANEAL	0.666990172356964	8533.026042	9753.68233266667	-0.193037440339418	0.715920291300211
Q92889	ERCC4	0.667713934252467	11044.0271808333	10629.9662805556	0.0549936099813178	0.716603105662108
A0A1W2PRC0;O75346	ZNF253	0.667969580754467	16247.6097	13462.1377226667	0.271212804701728	0.716783416556125
O75911	DHRS3	0.668184651097114	1061.03914383333	1340.38762744444	-0.338248319133085	0.716920144473736
A0A1B0GUL3	GSE1	0.668294986047327	914.703898	721.783972833333	0.339740283181755	0.716944476768244
A0A590UJK3	SLMAP	0.668417508203799	6519.66853833333	6645.28697372222	-0.0277499678111151	0.716981875357229
H3BV23;Q96S82	UBL7	0.669547276499652	467.420410116667	629.1352251	-0.430940728392044	0.718099550811782
P51825	AFF1	0.671887886274733	1771.57195021667	1987.41527307222	-0.166589029884432	0.720515408658849
Q96BN8	OTULIN	0.67207515365874	13836.9246433333	13140.0432949444	0.0744435103987612	0.720621746430891
F8WAR6;F8WER6	KIF3C	0.672989582195206	4726.73510716667	4320.78417283333	0.12921698959907	0.72150764094568
E5RHX8;Q9NPA8	ENY2	0.673084288046447	43206.48926	46201.8743494445	-0.0967345970206528	0.721514599204704
H0Y4E8;Q9Y2K2	SIK3	0.674205486330363	5223.2076415	4778.22389033333	0.128159702717061	0.722621762900805
P04181	OAT	0.674941669160717	123121.994816667	129558.645622222	-0.073527915678113	0.723221264517949
P42356	PI4KA	0.674874575004227	28644.3339833333	29873.6767588889	-0.060673309664954	0.723221264517949
A0A2R8YG42	ARHGEF7	0.675133051433423	31936.7389316667	32857.0622827778	-0.0410303973551286	0.723331572920352
H0Y5H9;P29508;P48594	SERPINB4;SERPINB3;SERPINB4	0.678573590194714	3176.70939133333	4097.12277544444	-0.367430089770728	0.726922513975451
E9PL57	NEDD8-MDP1	0.678783121138092	8885.92846666667	8455.37896061111	0.0714824969400762	0.727051748007917
D6RDI8;F8WEV0;Q709F0	ACAD11	0.679210397568143	1118.84991455	1301.41460163889	-0.219172256747201	0.727385013442328
Q9ULD0	OGDHL	0.67927212772619	1024.69854716667	1359.58395387222	-0.409026429568213	0.727385013442328
A0A087WYU2;Q96S19	METTL26	0.679714277497226	10218.0048006667	8194.41150125	0.31822522299275	0.727763198802175
P15586	GNS	0.680282219298433	48243.3912766667	44148.847005	0.127922886845693	0.728275951785587
P15374	UCHL3	0.680726030593134	8569.3210455	9213.39677	-0.104708818500077	0.728655700068216
A0A0C4DFL8;F5GX28	KDM4B	0.681686009890924	18033.41862	18921.9736330556	-0.0694659010776145	0.729480148545462
P04406	GAPDH	0.681763816540104	8323538.25	8558904.16666667	-0.0402293290679931	0.729480148545462
Q66K79	CPZ	0.681636156161622	2138.52871644617	1487.78887439944	0.522479400638976	0.729480148545462
O43615	TIMM44	0.683302913701754	136977.454433333	140279.971366667	-0.0343808707517785	0.731031331741876
E7ESJ7;Q9NRY5	FAM114A2	0.683594761771854	12619.6455088333	13155.8854719444	-0.0601466264384203	0.731247914796233
H0Y990	ABCE1	0.684215989339744	13048.1003428333	11302.8292377778	0.207028205096909	0.731816735557705
P32019	INPP5B	0.685479224372367	14404.068238	10947.4847009444	0.395745128439558	0.733071989558262
B3KUS5;Q70CQ3	USP30	0.68567366568963	3681.2067875	2905.94872688889	0.34067316844041	0.733184064802652
