Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q13247	SRSF6	2.05506471287627e-06	154218.442708333	12085.3170572917	3.67352870628263	6.37344679884233e-06
Q15365	PCBP1	2.05444029994976e-06	36709.5406901042	6521.70255533854	2.49261331738985	6.37344679884233e-06
O43251	RBFOX2	2.0690946567979e-06	31581.3157552083	2029.72859700521	3.95900193447436	6.40961076059748e-06
Q6ZUT6	CCDC9B	2.07132843250906e-06	15165.0413411458	599.497319539388	4.65844781450948	6.40961076059748e-06
Q8IWZ3	ANKHD1	2.09330550938277e-06	64326.9479166667	22100.7412109375	1.54126320765086	6.4704282393241e-06
Q15648	MED1	2.09819484348163e-06	19773.9557291667	1571.17687988281	3.65276606319003	6.47287597782299e-06
Q9NPF5	DMAP1	2.09874578383273e-06	4699.34297688802	622.984970092773	2.91287588078223	6.47287597782299e-06
Q9NWU5	MRPL22	2.12034838441642e-06	35915.4954427083	1797.11581420898	4.32004856617796	6.53226797632714e-06
P41252	IARS1	2.14120535436811e-06	162670.802083333	1451.00574747721	6.80776434952955	6.58923415681236e-06
P60059	SEC61G	2.14581515220376e-06	29588.9427083333	2985.61940511068	3.30847283909438	6.59613156610096e-06
Q14997	PSME4	2.16029480327937e-06	12868.0314127604	2008.25792948405	2.67905668235503	6.63331976530656e-06
P48047	ATP5PO	2.16328760961478e-06	36817.3772786458	6526.36079915365	2.49581516714743	6.63519382464444e-06
P46776	RPL27A	2.1740699956073e-06	992926.197916667	119849.305989583	3.05045289696428	6.66092952449541e-06
Q9NUQ3	TXLNG	2.20378586470561e-06	24692.1624348958	542.954813639323	5.50442256521799	6.74455344308255e-06
O43290	SART1	2.20626810892624e-06	57734.111328125	2899.62491861979	4.31498830833652	6.74473840105331e-06
Q14683	SMC1A	2.21390847550678e-06	43706.677734375	1623.36928304036	4.74990216278451	6.76067445645438e-06
P27695	APEX1	2.26775376747956e-06	289177.958333333	5504.30415852865	5.71499150903456	6.91751833782102e-06
Q14694	USP10	2.27362178158125e-06	81629.8346354167	649.276463826497	6.9718995168251	6.92783004562777e-06
Q92900	UPF1	2.28610038480832e-06	96089.4388020833	5204.71024576823	4.20621095552074	6.95823996906139e-06
Q14008	CKAP5	2.30012101823485e-06	59957.921875	1817.48978678385	5.04313765244553	6.9932718731267e-06
O43432	EIF4G3	2.30762005377761e-06	41414.091796875	1931.79642740885	4.4213601527617	7.0007863287262e-06
Q96PK6	RBM14	2.3054958623746e-06	69515.1165364583	15460.3318684896	2.1686621347269	7.0007863287262e-06
P20042	EIF2S2	2.31239501296465e-06	115379.229166667	3141.43432617188	5.19835712582981	7.00763885865784e-06
Q9NXS2	QPCTL	2.32731838036856e-06	15817.8523763021	1928.18306477865	3.03549177954487	7.04519748839831e-06
O15371	EIF3D	2.34805033960493e-06	246635.130208333	2070.23292032878	6.89574469787685	7.09253817331857e-06
Q9Y3D9	MRPS23	2.34704462115514e-06	111735.786458333	4658.24886067708	4.58385012236328	7.09253817331857e-06
O14965	AURKA	2.35891317522413e-06	33792.5465494792	1437.49775187175	4.55407020216678	7.09268766346321e-06
O43390	HNRNPR	2.35477251554967e-06	38866.5130208333	1614.1942952474	4.58874805409456	7.09268766346321e-06
P85037	FOXK1	2.35869583123375e-06	35799.7509765625	3679.7626953125	3.28187290715831	7.09268766346321e-06
Q96IX5	ATP5MD	2.35442339122339e-06	25029.4322916667	5539.02274576823	2.17566176402408	7.09268766346321e-06
Q9H0L4	CSTF2T	2.36083355979547e-06	5153.70556640625	564.985951741537	3.18677196803223	7.09268766346321e-06
P18859	ATP5PF	2.36924168480215e-06	37278.51953125	9763.79500325521	1.93268290394545	7.11027811656679e-06
P05026	ATP1B1	2.37454823085676e-06	3573.14420572917	469.794815063477	2.92402380274603	7.11087830423235e-06
Q9BY44	EIF2A	2.37208612208603e-06	156176.21875	5713.56290690104	4.77238782365516	7.11087830423235e-06
Q9NX58	LYAR	2.38449292846705e-06	25698.7164713542	962.990885416667	4.73653298947445	7.13298905024782e-06
Q96P11	NSUN5	2.39661211829384e-06	46717.4225260417	1822.43994140625	4.67922609309013	7.16155016035229e-06
Q15363	TMED2	2.40470572408406e-06	6308.55411783854	916.134221394857	2.78210459526399	7.17670596555745e-06
Q9P0K7	RAI14	2.40805574808337e-06	39610.626953125	18252.7333984375	1.11769597064648	7.17670596555745e-06
Q9P265	DIP2B	2.40941474965753e-06	6520.69775390625	57.8830159505208	6.79103097233671	7.17670596555745e-06
O00139	KIF2A	2.4293588997174e-06	112400.5703125	2993.83677164714	5.23002817190335	7.22838091422324e-06
Q96PE2	ARHGEF17	2.4568340451563e-06	3484.62910970052	238.866958618164	3.86069876250224	7.30232957925324e-06
Q96K37	SLC35E1	2.47092243933192e-06	9398.58048502604	890.05820719401	3.39885129366568	7.3363741935388e-06
Q96MU7	YTHDC1	2.47738827483331e-06	6091.43513997396	1219.45526123047	2.31936275604477	7.34773838701892e-06
P41091	EIF2S3	2.49256454988773e-06	290683.895833333	7748.14143880208	5.22927086001222	7.37703748293021e-06
Q99570	PIK3R4	2.49072661981403e-06	2533.76407877604	224.20322672526	3.49198279630214	7.37703748293021e-06
Q69YQ0	SPECC1L	2.50260145396334e-06	5548.98624674479	2463.16251627604	1.17112681955545	7.39764582612557e-06
Q9P287	BCCIP	2.50484022047986e-06	6892.90405273438	400.646341959635	4.10111429137503	7.39764582612557e-06
Q01844	EWSR1	2.52811737680615e-06	1117719.01041667	59707.69140625	4.22647278590732	7.45848187966645e-06
O00571	DDX3X	2.54370368939899e-06	731580.645833333	24165.1705729167	4.91995612515202	7.49652357140336e-06
Q9BX46;Q9H0Z9	RBM24;RBM38	2.5523106856471e-06	6420.29996744792	851.933390299479	2.9121357201035	7.51393790647692e-06
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2BC12;H2BS1;H2BC5;H2BC4;H2BC18;H2BC9;H2BC15;H2BC14	2.56814402818732e-06	130691.420572917	12856.0218098958	3.34553603467343	7.54913617702624e-06
Q96SZ6	CDK5RAP1	2.56968800568075e-06	2801.22029622396	249.123942057292	3.48534038053902	7.54913617702624e-06
O43663	PRC1	2.58613261283332e-06	86393.5911458333	5713.56486002604	3.91820874167291	7.58145192288506e-06
Q08379	GOLGA2	2.58442523232632e-06	44717.3893229167	1331.21710205078	5.06893485111055	7.58145192288506e-06
Q92989	CLP1	2.59153521632692e-06	53144.494140625	1180.88703918457	5.49075617461075	7.58930134329176e-06
P07910	HNRNPC	2.59541289188473e-06	232491.830729167	44644.771484375	2.38058457828242	7.59267321838127e-06
Q01813	PFKP	2.60270343675166e-06	4757.42252604167	1272.12562052409	1.90180538424036	7.60601161736975e-06
A0FGR8	ESYT2	2.62107775504132e-06	19470.6539713542	1821.70123291016	3.41715133415935	7.65167877126843e-06
Q15650	TRIP4	2.62716454721394e-06	38189.27734375	520.987248738607	6.19300924521667	7.66141703035689e-06
P61421	ATP6V0D1	2.64257008122423e-06	4766.17081705729	812.57292175293	2.55048709017523	7.69828208808522e-06
Q96HS1	PGAM5	2.64701723167565e-06	107906.544270833	4119.57499186198	4.71079288570537	7.70317971809477e-06
Q14573	ITPR3	2.65458366036644e-06	24087.2845052083	4995.10656738281	2.26939560443726	7.71713517131578e-06
Q00839	HNRNPU	2.66698540962025e-06	1199483.52083333	19629.2718098958	5.93318937783089	7.74510361396496e-06
Q86W42	THOC6	2.67860703553509e-06	9388.95198567708	271.074462890625	5.10889067461264	7.77075061871379e-06
Q05048	CSTF1	2.6887784700578e-06	6816.11775716146	393.169158935547	4.11206345537951	7.79214155994899e-06
Q8WWY3	PRPF31	2.69240037872864e-06	34487.419921875	1027.371190389	5.06763719756111	7.79452708394933e-06
P55769	SNU13	2.71021117656671e-06	61670.728515625	1724.01847330729	5.15990217197895	7.83009009145186e-06
Q14318	FKBP8	2.71030766540739e-06	9957.68432617188	1245.00996907552	2.99849466936744	7.83009009145186e-06
Q9P0V3	SH3BP4	2.73643301525667e-06	41745.4791666667	4031.02201334635	3.37204454860369	7.89737403884955e-06
Q13243	SRSF5	2.78383306947319e-06	82254.8203125	3198.93973795573	4.68398358511542	8.02585413921619e-06
Q9H6R4	NOL6	2.79604802774703e-06	9454.74007161458	449.85720316569	4.39029532007619	8.04441503850771e-06
Q9UHR5	SAP30BP	2.79358984924785e-06	8804.00073242188	1806.11295572917	2.28447257887203	8.04441503850771e-06
O75962	TRIO	2.79941641045973e-06	4743.34908040365	937.225423177083	2.33789954621695	8.04579432727589e-06
Q6WCQ1	MPRIP	2.80278360954493e-06	43546.0533854167	20175.9397786458	1.1098345935533	8.04716737379653e-06
Q9BU76	MMTAG2	2.81008029831994e-06	61212.4654947917	6129.990234375	3.31963346589992	8.05980806469725e-06
O43292	GPAA1	2.81333346613048e-06	5715.86197916667	299.372344970703	4.25014718375936	8.0608371431825e-06
P07942	LAMB1	2.82034659901562e-06	6815.06599934896	801.234385172526	3.08663191960355	8.06433806802721e-06
Q96GE9	DMAC1	2.81841821428615e-06	3808.37906901042	354.814951578776	3.41997804521348	8.06433806802721e-06
O60524	NEMF	2.87793888273976e-06	18340.2319335938	3246.65100097656	2.4975433725151	8.22057414197973e-06
Q8IYB3	SRRM1	2.88748032347232e-06	42340.2760416667	1243.46141560872	5.08843726964919	8.23937776728527e-06
O15372	EIF3H	2.89707489685797e-06	28216.8570963542	219.749397277832	6.99800399483257	8.2582404046486e-06
P08621	SNRNP70	2.90595174023542e-06	503896.723958333	7101.97273763021	6.14856131852151	8.2582404046486e-06
P14866	HNRNPL	2.90531228969786e-06	18277.7462565104	886.88357035319	4.36357387317061	8.2582404046486e-06
Q9NY93	DDX56	2.90530683341766e-06	42183.3600260417	2150.08498128255	4.29353758806295	8.2582404046486e-06
P07305	H1-0	2.91679735109393e-06	4060.55932617188	57.6891174316406	6.11244164347911	8.28061225565401e-06
P62841	RPS15	2.92946839848693e-06	49882.9798177083	3756.50775146484	3.73069966337268	8.30811557004695e-06
O95793	STAU1	2.93969781297152e-06	15813.8761393229	1016.5068766276	3.95808058021718	8.3286453805958e-06
Q7RTV0	PHF5A	2.95743703302717e-06	25006.4420572917	1682.13047281901	3.89308088308908	8.37038835059011e-06
Q15464	SHB	2.98363572119702e-06	8693.87101236979	1026.20755513509	3.08127097239478	8.43596495790223e-06
O95400	CD2BP2	2.99645143750047e-06	17404.8684895833	2037.68892415365	3.09377735129233	8.46360776210831e-06
O94905	ERLIN2	3.02587955825631e-06	11677.75390625	1704.41955566406	2.77556420360644	8.5380694728914e-06
P27816	MAP4	3.03363443980689e-06	120207.23046875	3559.23368326823	5.07740792802753	8.54264096548251e-06
Q86UP2	KTN1	3.03263622368941e-06	117702.213541667	5675.56233723958	4.37398012798126	8.54264096548251e-06
Q6P2Q9	PRPF8	3.03780782969314e-06	104055.884114583	4223.92097981771	4.62229037973855	8.54575232898524e-06
Q9Y6A4	CFAP20	3.04244423335563e-06	7382.53181966146	1968.94740804036	1.90595855520794	8.55015861745251e-06
Q08AF3	SLFN5	3.04952853007566e-06	5103.19685872396	162.654568990072	4.96267550963944	8.56142838332734e-06
Q7L2H7	EIF3M	3.07782641586399e-06	118836.315104167	2864.68428548177	5.37395228983644	8.63217177057523e-06
Q8WY91	THAP4	3.11831086189502e-06	2320.77854410807	155.425526936849	3.89106099377424	8.72813643254033e-06
Q96T37	RBM15	3.11801337743809e-06	19680.2431640625	1155.22153727214	4.08925829003196	8.72813643254033e-06
Q29RF7	PDS5A	3.13967781347967e-06	90857.6549479167	2192.00166829427	5.37262925502805	8.77911918729004e-06
Q96EP5	DAZAP1	3.15057823088961e-06	77329.7838541667	2055.13077799479	5.23302024691638	8.80076266101059e-06
O75534	CSDE1	3.19186897898229e-06	156626.723958333	1375.86778259277	6.82979655138	8.90675960038277e-06
Q13557	CAMK2D	3.19492023008344e-06	11500.8606770833	1084.94439697266	3.40471968996224	8.90675960038277e-06
Q96G21	IMP4	3.20560701292515e-06	13924.2740885417	529.290369669596	4.71467575888736	8.92761553099655e-06
Q16629	SRSF7	3.2182331324036e-06	401537.390625	22017.4420572917	4.18875003791697	8.95382544829574e-06
O95391	SLU7	3.24202064545248e-06	4234.44213867188	534.60829671224	2.98292170233692	9.01100548661192e-06
P11171	EPB41	3.26230313182726e-06	3039.50618489583	229.598439534505	3.72038229905359	9.05833920452535e-06
Q9HD33	MRPL47	3.26767520371891e-06	9511.63208007813	562.758056640625	4.07654486008607	9.06421856808482e-06
Q14197	MRPL58	3.28393556823092e-06	18253.1227213542	2087.84652201335	3.12736490016497	9.10025926121701e-06
O14910;Q9NUP9	LIN7A;LIN7C	3.31550274467878e-06	2651.63163248698	399.809458414714	2.72589190945448	9.14225261775287e-06
P17275	JUNB	3.31007543600751e-06	12731.021484375	1548.16461181641	3.03878582384026	9.14225261775287e-06
Q7Z460	CLASP1	3.31316738903424e-06	19700.8466796875	1004.54967244466	4.29220137825613	9.14225261775287e-06
Q9P246	STIM2	3.31229197151259e-06	6021.74861653646	816.022471110026	2.88173481925502	9.14225261775287e-06
Q9Y3B4	SF3B6	3.31272620662032e-06	70879.125	4703.61966959635	3.91321079142057	9.14225261775287e-06
Q6ZSJ8	C1orf122	3.34988167222701e-06	51404.357421875	2866.52058919271	4.16401490819901	9.22791340964612e-06
Q9NTJ3	SMC4	3.35959241743003e-06	25095.3284505208	864.68115234375	4.85743926876175	9.24551865863895e-06
Q9ULW0	TPX2	3.38990213729206e-06	6217.90226236979	1580.23981221517	1.97537175481593	9.31972107833996e-06
P30876	POLR2B	3.39656402809529e-06	11963.7529296875	2544.01703898112	2.23292280161471	9.32882723692838e-06
O95707	POP4	3.41427410097355e-06	13437.2037760417	91.3978169759115	7.184158469005	9.3682299223757e-06
Q96IZ7	RSRC1	3.4480197097582e-06	2067.34283447266	236.717333475749	3.12045864735656	9.45151072015411e-06
O95159	ZFPL1	3.45837218411323e-06	8935.83422851563	214.438634236654	5.37425352798313	9.47056689553131e-06
Q9BX40	LSM14B	3.46864643562462e-06	6008.23575846354	81.8456370035807	6.18037189284511	9.48937163380605e-06
Q9Y3I0	RTCB	3.49044287316693e-06	325425.744791667	10264.2751464844	4.98648418621031	9.53963042371923e-06
Q16637	SMN1	3.49681682308152e-06	63072.728515625	2250.65273030599	4.80796010073841	9.54768122772748e-06
Q9BQB6	VKORC1	3.5081969280281e-06	11067.2025553385	1197.13196309408	3.20743187832219	9.56937164011583e-06
P98179	RBM3	3.51172261215146e-06	112059.361979167	2423.10675048828	5.53066614112447	9.56961592450276e-06
Q1ED39	KNOP1	3.51757216157624e-06	9425.435546875	166.21718343099	5.81676427331788	9.57618618767333e-06
O75947	ATP5PD	3.55670677554553e-06	34905.1220703125	5141.60286458333	2.76286810530497	9.65942785515934e-06
P42704	LRPPRC	3.5585540320982e-06	516661.932291667	12789.6752929688	5.33605625027554	9.65942785515934e-06
Q96T17	MAP7D2	3.55190912580063e-06	8069.42740885417	1911.30484008789	2.07715378490653	9.65942785515934e-06
Q8NEF9	SRFBP1	3.57859990748527e-06	6260.13647460938	884.382308959961	2.82182165709552	9.70438241708517e-06
P60660	MYL6	3.58491052296573e-06	569370.307291667	278391.044270833	1.03224927511778	9.71203872223693e-06
O60841	EIF5B	3.58900523302849e-06	126054.244791667	6352.52705891927	4.31034318722865	9.71368277355136e-06
P48729	CSNK1A1	3.60024769760869e-06	33353.8291015625	2348.17346191406	3.82762724550418	9.7346503280002e-06
P82650	MRPS22	3.61256039056826e-06	34431.9339192708	1820.80670166016	4.24030541548548	9.75332518221446e-06
Q9UKS6	PACSIN3	3.61415855944177e-06	46234	6642.53035481771	2.79893218991826	9.75332518221446e-06
P37108	SRP14	3.63018843323627e-06	169369.690104167	5942.44637044271	4.8327321714393	9.78710047101937e-06
Q99985	SEMA3C	3.63659566140084e-06	9292.57934570312	626.08730061849	3.88934089331857	9.7948925696338e-06
Q08AD1	CAMSAP2	3.65170219800463e-06	9039.36214192708	1609.584177653	2.48863690760799	9.82607789511392e-06
Q92499	DDX1	3.6792445910755e-06	360701.010416667	11599.5460611979	4.9585388418511	9.89063338431011e-06
O15213	WDR46	3.69573888463318e-06	4893.07466634115	181.923970540365	4.74142525309128	9.92539324368698e-06
Q9Y4K1	CRYBG1	3.72555464503216e-06	18929.2112630208	1555.53782145182	3.60420176089358	9.99582821427223e-06
P22087	FBL	3.73586939420785e-06	48858.677734375	3055.56958007813	3.9986295061282	1.00138558834156e-05
P47897	QARS1	3.74062820184924e-06	233708.6171875	2129.42808024089	6.77742376988881	1.00169707136059e-05
Q8IYB8	SUPV3L1	3.75011552596888e-06	14351.2661132813	722.508633931478	4.31002397818525	1.00327298173135e-05
Q92917	GPKOW	3.75473877723102e-06	10872.8595377604	540.354792277018	4.3280131903204	1.00354582481654e-05
P19338	NCL	3.81131568152894e-06	2443202.08333333	57580.2161458333	5.40703112750974	1.01769071649646e-05
Q9UHD8	SEPTIN9	3.82835681110255e-06	43674.1243489583	3085.11710611979	3.8229140651813	1.02126185047132e-05
P05423	POLR3D	3.83657226059472e-06	12454.0698242188	26.5425440470378	8.8207397331942	1.02245170226041e-05
P0DPB5	POLR1D	3.84015971477338e-06	2295.86376953125	211.259094238281	3.43513876638835	1.02245170226041e-05
O00159	MYO1C	3.86281266364585e-06	67958.828125	37245.5732421875	0.867553274146647	1.02750078970905e-05
O75127	PTCD1	3.88527924723899e-06	31845.3860677083	993.761037190755	5.0005905507441	1.03150645410492e-05
Q9Y320	TMX2	3.88418344296798e-06	7331.90502929688	1269.69994608561	2.52856469570106	1.03150645410492e-05
Q8IZ52	CHPF	3.90329655564869e-06	5421.54703776042	153.051055908203	5.13722410702145	1.03431787892308e-05
Q96MF7	NSMCE2	3.90247174474956e-06	7169.28881835938	118.650161743164	5.9049357608271	1.03431787892308e-05
P18074	ERCC2	3.92192864095298e-06	12345.4612630208	158.434354146322	6.27487440282472	1.03826723051845e-05
Q9NPA8	ENY2	3.92836850272415e-06	11016.2919921875	2999.47973632813	1.87637361263067	1.03898445205003e-05
Q8NEW0	SLC30A7	3.94476413796707e-06	8165.12565104167	537.723546346029	3.9218580587316	1.04233094157858e-05
Q9UG63	ABCF2	3.95667933916072e-06	28603.9537760417	1496.60021972656	4.25549012021573	1.0444883373993e-05
P35637	FUS	3.9647307714918e-06	525613.739583333	35561.9951171875	3.88555425006779	1.04463341519439e-05
Q08211	DHX9	3.96166202917053e-06	451156.557291667	19255.3569335938	4.55022146070901	1.04463341519439e-05
P52298	NCBP2	3.97804220142643e-06	24236.4918619792	878.689946492513	4.78404195485279	1.04715005018645e-05
Q8NDT2	RBM15B	4.00136112883567e-06	23834.3069661458	1070.42905171712	4.47543145116984	1.05229374351344e-05
Q9UK59	DBR1	4.02689472454622e-06	11322.9899088542	158.815856933594	6.14670059161536	1.05800960451521e-05
P51398	DAP3	4.03568803518581e-06	55308.4329427083	2903.80649820964	4.25098549890999	1.0583405196736e-05
Q9NYL4	FKBP11	4.0357545130821e-06	38847.5263671875	3105.14377848307	3.64462622088021	1.0583405196736e-05
P13861	PRKAR2A	4.08985541988221e-06	4793.67150878906	808.286417643229	2.56640876238371	1.06896520546373e-05
Q07065	CKAP4	4.0889448472912e-06	189803.106770833	10464.5422363281	4.18078464018495	1.06896520546373e-05
Q10471	GALNT2	4.0916226535883e-06	38467.3544921875	6534.86938476563	2.55718355733123	1.06896520546373e-05
Q6RFH5	WDR74	4.08455305960999e-06	29992.4339192708	1130.02960713704	4.72889000267369	1.06896520546373e-05
P18583	SON	4.11042678050683e-06	6996.74145507813	727.593266805013	3.26349761410978	1.07086422672699e-05
Q5T5U3	ARHGAP21	4.1035176232086e-06	4035.23986816406	532.094736735026	2.92019059118739	1.07086422672699e-05
Q9Y2W2	WBP11	4.10916484901213e-06	43391.6868489583	2804.2861735026	3.95119881592475	1.07086422672699e-05
O43293	DAPK3	4.13826065740059e-06	27012.93359375	4170.83154296875	2.69489751580899	1.07547363199976e-05
Q10570	CPSF1	4.13744176261239e-06	7736.26700846354	42.934321085612	7.46014537819641	1.07547363199976e-05
Q68CZ2;Q9HBL0	TNS3;TNS1	4.13970460863102e-06	3000.21936035156	262.501627604167	3.50918420861366	1.07547363199976e-05
Q96AE7	TTC17	4.16970747182456e-06	7501.51839192708	519.20334370931	3.85003506528433	1.08225864949034e-05
P42166	TMPO	4.19465230547076e-06	7174.93937174479	2650.36991373698	1.43622867493813	1.08771942930503e-05
P52434	POLR2H	4.21690239321377e-06	14597.7989908854	410.157928466797	5.14991440134353	1.09247192233492e-05
Q9NV31	IMP3	4.22428454622505e-06	17373.8175455729	434.908884684245	5.3167443727916	1.09336732911122e-05
Q14643	ITPR1	4.24404792561474e-06	2743.54606119792	640.523880004883	2.09646692318725	1.09644466352848e-05
Q9P2D0	IBTK	4.24046803508213e-06	4793.32307942708	43.6014963785807	6.74779026017565	1.09644466352848e-05
