Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
P05166	PCCB	0.00933809816322205	7422.74552408854	15513.1236979167	-1.06355739525177	0.0112933385258081
Q8NFJ5	GPRC5A	0.00933481149456532	12380.9497070313	6653.26806640625	0.895770092478546	0.0112933385258081
P06753	TPM3	0.00939048125494945	48554.3346354167	30654.5875651042	0.663450039873148	0.0113517584949107
P18206	VCL	0.00958444284286726	16411.8421223958	25615.88671875	-0.642357971105924	0.0115812017684646
Q9BPW8	NIPSNAP1	0.00980555861631073	2403.58605957031	1185.42218017578	1.01857098524216	0.0118432430315875
Q15388	TOMM20	0.00985136668255461	59519.1359049479	17531.9080403646	1.76328827764646	0.0118934106002741
Q8NAV1	PRPF38A	0.00989359184491219	10920.7418619792	5737.44885253906	0.928338140978766	0.0119392109649916
P08779	KRT16	0.0102338019567183	52167.9166666667	18423.7245279948	1.50151977084109	0.0123429334789514
Q5D862	FLG2	0.0102370091246044	8852.53051757813	3446.98032633464	1.36033836942192	0.0123429334789514
Q7Z794	KRT77	0.0103474026936619	5564.10294596354	2120.09305318197	1.3913411987409	0.0124706359736601
P54098	POLG	0.0104663361179526	9803.09407552083	2627.9363377889	1.89875796175393	0.0126085156868801
O15144	ARPC2	0.0105007104642305	10279.7288411458	6490.68717447917	0.663136824426598	0.0126444541230181
Q08426	EHHADH	0.0106003482403888	4352.87044270833	1245.17251586914	1.80446327693718	0.0127589146135937
P12235	SLC25A4	0.0107623719834093	7875.60310872396	4428.52416992188	0.830238679054947	0.0129483334493567
P13073	COX4I1	0.0107779868008288	10935.5283203125	4730.22412109375	1.20873751299534	0.0129615184680378
Q9GZM7	TINAGL1	0.0109429533371898	2094.72202555339	145.658610026042	3.83622513130608	0.0131542237006634
Q9NUQ2	AGPAT5	0.010991438349049	621.261484781901	64.7444966634115	3.2402585773746	0.0132068037823705
P55290	CDH13	0.0111798930188424	3088.59944661458	1640.23370361328	0.912172097119749	0.0134274470079626
Q9NZJ7	MTCH1	0.0112736905025422	3057.61385091146	405.45246887207	2.91124766234049	0.0135342623368165
P10599	TXN	0.0112850834681105	21000.0364583333	8328.10683186849	1.33415813034258	0.0135362655645065
P51858	HDGF	0.0112845446524031	5697.72859700521	1894.17591349284	1.58805513457289	0.0135362655645065
O15173	PGRMC2	0.0113226874425031	5014.27661132813	1977.77192179362	1.34143625095662	0.0135755218948875
Q99081	TCF12	0.0113488785132758	1461.87782796224	477.045026143392	1.61260433303904	0.0136010666297718
O95466	FMNL1	0.0114461917482147	10785.4383138021	862.216227213542	3.64321901207745	0.0137117890821987
Q13509	TUBB3	0.0115193361085239	8527.57625325521	4552.43839518229	0.905179384822787	0.013793476011239
P11413	G6PD	0.0115285364785312	3281.07576497396	374.525553385417	3.12718592098465	0.0137985578487665
P18085	ARF4	0.0115585969370146	8835.25439453125	4185.50335693359	1.07752589311919	0.0138285921240432
Q9Y3Z3	SAMHD1	0.0117684378831232	2665.18263753255	572.092030843099	2.21739566019396	0.0140735958189927
Q9NR12	PDLIM7	0.0117849020926783	4177.68001302083	2285.66467285156	0.869457176500147	0.0140872337595605
P09493	TPM1	0.0120565640142999	40343.0172526042	30486.0914713542	0.404120466128073	0.0144057829252407
P04150	NR3C1	0.0121853832553364	1234.23619588216	161.311424255371	2.9267820572182	0.0145472156873312
Q86Y91	KIF18B	0.0121828085105264	2326.67545572917	61.7767435709635	5.21189598161987	0.0145472156873312
P61158	ACTR3	0.0124143763934996	11386.6336263021	5922.39770507813	0.942844428975224	0.014814240839907
O14602;P47813	EIF1AY;EIF1AX	0.012780863024715	3880.74523925781	1608.90079752604	1.2693619352243	0.0152450397004313
Q8NC60	NOA1	0.0128648555686348	19295.0520833333	6371.91038004557	1.59820666026395	0.0153386543482138
Q8N5M9	JAGN1	0.0129464921824802	1624.56086222331	358.880325317383	2.17446065622626	0.0154293810941887
P12277	CKB	0.0131345077993675	2581.43766276042	579.253565470378	2.15341937233464	0.0156467564028409
Q9H6F5	CCDC86	0.0133486600813686	13572.4142252604	5411.24298095703	1.32637885114958	0.0158950682919291
P12273	PIP	0.013363623422264	573.66054280599	43.864985148112	3.67653545206216	0.0159060827736567
Q16698	DECR1	0.0134665388024322	5267.10319010417	3794.16682942708	0.47284641864607	0.016021728216227
Q9UHA2	SS18L2	0.013695522845568	5564.5038655599	2046.63385009766	1.44229530046471	0.0162872001717477
P56962	STX17	0.0139912834403968	434.622923533122	117.121337890625	1.87949466707675	0.0166318245508389
P46087	NOP2	0.0142348966432604	4548.12674967448	2771.81994628906	0.713918522922525	0.0169141921702249
P68400;Q8NEV1	CSNK2A1;CSNK2A3	0.0142843458702633	11631.4083658854	7388.22859700521	0.654530126917087	0.0169657077230431
Q6YN16	HSDL2	0.0147162330589603	2221.17294311523	0.472415745258331	10.5589209294809	0.0174712122968637
Q8WUK0	PTPMT1	0.0149449973198987	7074.48665364583	4274.76086425781	0.726444297452084	0.0177352397862736
Q9H5V9	CXorf56	0.0150014473640236	1564.50124104818	89.0134627024333	4.11941820109748	0.0177946439972057
Q7Z7K0	CMC1	0.0151087422812033	6949.32446289063	2841.89934285482	1.28950972253992	0.0179142838632326
P48059	LIMS1	0.0151520773445661	1536.85987345378	114.316141764323	3.73631925184011	0.0179580175935599
Q8IVT2	MISP	0.0156351876139154	8145.42708333333	6273.70125325521	0.376443572429686	0.0185227073689959
P68371	TUBB4B	0.0158360066510567	64073.8717447917	33672.0595703125	0.928141357869752	0.0187526339925741
P11166	SLC2A1	0.0159089581217887	14940.2272135417	6685.59802246094	1.15985779436194	0.0188310116543622
P80723	BASP1	0.0159802481061449	17914.5777994792	9655.82836914063	0.89151270148693	0.0189073568752688
P50548	ERF	0.0161916165829135	14030.5402018229	8500.75284830729	0.722738331881393	0.0191493035543038
P46459	NSF	0.0164089770743132	2670.27791341146	698.503211975098	1.93258731342561	0.0193981283120543
P09429	HMGB1	0.0175865605292465	13425.7830403646	6696.30444335938	1.00335377777065	0.0207814025948311
O60318	MCM3AP	0.0176080495125365	3354.32625325521	1811.55186971029	0.888000735932241	0.0207979676889697
Q9BQ95	ECSIT	0.0184294294449156	10021.6518961589	70.211659749349	7.13679113780083	0.021758919242852
P43155	CRAT	0.0185467770449996	4821.09120686849	945.163411458333	2.34919844592566	0.021888184524493
Q6MZP7	LIN54	0.0186612996303574	3776.13879394531	2203.24318440755	0.776628393824093	0.0220140076995403
Q5JVF3	PCID2	0.0187449282107269	30595.6263020833	17016.0738932292	0.846342446731469	0.0221032952726233
Q15084	PDIA6	0.0190450809415609	1656.74067687988	334.563985188802	2.30368801062855	0.0224477160632115
P81605	DCD	0.0196036981166447	29271.9537760417	19260.8546549479	0.603772420797169	0.0230963586782644
Q13887	KLF5	0.0196515017183425	591.678670247396	111.056599934896	2.40058626398286	0.0231428852723627
Q8N3V7	SYNPO	0.0196789638956954	6923.31909179688	5246.91337076823	0.399719937615938	0.0231654272666452
Q8WUF5	PPP1R13L	0.0198021432119188	9502.7373046875	6887.60237630208	0.464131842636042	0.0233005776424269
P62424	RPL7A	0.0201283227044326	89634.6927083333	63608.4459635417	0.494816208314271	0.0236743770211831
Q9BYC8	MRPL32	0.0202039865687948	6216.36694335938	375.663630167643	4.04472302492576	0.0237533355606101
P61313	RPL15	0.0207338268859144	53414.5983072917	37149.6165364583	0.523847933652804	0.0243659662517457
Q99959	PKP2	0.0211680247780829	1855.46590169271	727.245432535807	1.34928483544924	0.024865730372229
P61513	RPL37A	0.0211922886899143	21919.6998697917	14174.5789388021	0.628820387813014	0.02488373332464
P30050	RPL12	0.0213107139276198	58980.669921875	37096.8216145833	0.668907734869519	0.0250122375946431
O75607	NPM3	0.0218470396167061	2800.46425374349	1259.58057657878	1.15157767474281	0.0256309137348966
Q15738	NSDHL	0.0221537220117393	2072.47065226237	384.798380533854	2.42543267971235	0.0259797649876505
P17302	GJA1	0.0227577556748364	766.448216756185	309.505770365397	1.3035682435343	0.0266768807573661
Q8WYP5	AHCTF1	0.0230971868372712	1117.41053263346	56.8639119466146	4.27135165260564	0.0270633704355905
P36952	SERPINB5	0.0231219863090251	8036.56233723958	1135.55383082231	2.82191249995857	0.0270810306623163
P23193	TCEA1	0.0237910255626698	843.301157633464	137.777537027995	2.60327386726515	0.0278529079758086
Q6YHK3	CD109	0.0246844133825206	1469.78656005859	493.995724995931	1.57011869391558	0.0288866779558374
P11498	PC	0.0248396332332854	100653.235677083	123775.352864583	-0.298342166915446	0.0290561087905322
P04264	KRT1	0.0251445321802691	2160348.41666667	1052817.12239583	1.03700777828601	0.0294004105795335
P01111;P01116	NRAS;KRAS	0.0255614017651983	2742.40161132813	1136.55724080404	1.26950072004731	0.0298752907280907
P56282	POLE2	0.0265778481683146	7923.08976236979	96.9903157552083	6.33728015993718	0.0310502430971833
Q8N1F7	NUP93	0.026743407411496	2788.27779134115	1548.83114624023	0.847263258846439	0.0312305563060423
Q8TDX7	NEK7	0.0269010473550991	710.959350585938	35.1364135742188	4.29824184001912	0.0314014741453232
P57105	SYNJ2BP	0.0271298409760349	3200.12306722005	1155.50528971354	1.46835552324242	0.0316552712813417
Q5T750	XP32	0.0280760674880404	20963.2662760417	7568.07486979167	1.46967463729095	0.0327456103421468
Q03518	TAP1	0.0285530747255572	10513.922281901	951.576843261719	3.46432168772178	0.0332880067152225
P35998	PSMC2	0.0286752861864046	1973.83292643229	436.177922566732	2.17470742711827	0.0334164908928214
P35527	KRT9	0.029060435489639	1417553.02083333	674518.752604167	1.07147010068139	0.0338511516331192
Q00537	CDK17	0.0293341756558606	1144.62756347656	424.504370371501	1.42763239850387	0.0341414485894297
Q9BSR8	YIPF4	0.029330112488198	2935.00931803385	1243.22035725911	1.23812306744103	0.0341414485894297
Q5SWX8	ODR4	0.029744779731878	1749.89910888672	61.5593770345052	4.80590178870916	0.0346048753754903
O75925	PIAS1	0.0303782689539755	1315.72608439128	505.907384236654	1.37606508631465	0.0353271097610141
Q08188	TGM3	0.0313149559538503	4363.466796875	2026.16656494141	1.10601018453031	0.0364011847079412
O00410	IPO5	0.0314994445111873	628.582145690918	126.68408203125	2.29952261422218	0.0366003562266884
P63096	GNAI1	0.0316719530018946	9845.9110921224	3771.75236002604	1.38390730610963	0.0367854472913118
O43760	SYNGR2	0.0320077001688067	2034.19868977865	934.353291829427	1.12087730822556	0.0371598987781309
Q9BZL4	PPP1R12C	0.0326740474652633	2132.73836263021	1019.43954467773	1.06351627811334	0.0379176940989133
P31946	YWHAB	0.0327619497489262	3294.52010091146	1325.13287862142	1.31284298827777	0.0380038617087544
Q15836	VAMP3	0.0329374818887743	4123.14237467448	1530.58241526286	1.4287212780328	0.0381915658385454
P36776	LONP1	0.0335260376220379	3876.12880452474	361.136108398438	3.42001257313759	0.0388578221231281
Q9Y2S7	POLDIP2	0.0340794503789692	1438.18572998047	337.424173990885	2.08734546967068	0.0394828089284438
Q14554	PDIA5	0.0341248027478741	36418.80078125	15529.8423055013	1.22954734171473	0.0395189063436279
P35222	CTNNB1	0.0344832700077404	3085.30094401042	1195.08064778646	1.367096549469	0.0399174318925361
Q8N1N4	KRT78	0.0345352828635734	11088.0390625	5648.42616780599	0.972828004680154	0.0399610255578506
Q9NWZ8	GEMIN8	0.0347116399995966	4180.52604166667	1144.19368489583	1.86809287032833	0.0401484028910997
Q8N5G2	MACO1	0.0348005406448858	4928.66776529948	1433.13752746582	1.78101435543525	0.0402345121077085
P46778	RPL21	0.0350537191625765	26239.869140625	19986.6936848958	0.392648511403271	0.0405104002277348
Q8WUX1	SLC38A5	0.0353337321422749	6596.77180989583	3547.28043619792	0.894640164582069	0.0408170582091674
P06899;P23527;P33778;Q16778	H2BC11;H2BC17;H2BC3;H2BC21	0.0354628648680264	1995.03310139974	52.6403274536133	5.2169508291112	0.0409492392337559
Q96RQ3	MCCC1	0.0367217079145328	44949.3450520833	59428.5970052083	-0.40288150332927	0.0423852549063264
Q6ZVX7	NCCRP1	0.0368007453049181	1335.59945170085	518.355677286784	1.36269260396073	0.0424588789593419
Q15286	RAB35	0.0369117876595245	2513.94812011719	1216.00291951497	1.0466222484424	0.0425693524623514
P48444	ARCN1	0.0369321937026771	1615.09450276693	398.832529703776	2.01415082546229	0.0425752493864402
P61163	ACTR1A	0.0376560685657611	1410.08588663737	295.573384602865	2.24932200124649	0.0433917611287578
P54886	ALDH18A1	0.0393337574946677	14041.5205078125	2518.05749511719	2.47874321285279	0.0453062394973748
O14503	BHLHE40	0.0404801993633974	783.102005004883	52.5605061848958	3.86995874144767	0.0466074751975592
O00148	DDX39A	0.0405307889493656	1084.62195841471	207.181945800781	2.38127541936494	0.0466464309363514
P01040	CSTA	0.0405680049554923	3886.71038818359	1243.11882527669	1.64342532838126	0.0466699693372275
P02786	TFRC	0.0410517802736022	8491.67488606771	3965.32322184245	1.09824688717696	0.0472070038338325
P31944	CASP14	0.0412040609440132	3304.20939127604	1809.24228922526	0.868122309144434	0.047362553950509
Q00587	CDC42EP1	0.0425917076851471	3542.04988606771	2611.01383463542	0.43942199288714	0.0489373975218529
P67870	CSNK2B	0.0426704032352735	6014.7431640625	3928.64192708333	0.614105275449501	0.0490075918345716
P13647	KRT5	0.0435586865918835	124024.02734375	67200.6715494792	0.88405061933962	0.0500071684419809
Q9H4M9	EHD1	0.0436600617712981	2192.86328125	857.344202677409	1.35318766614973	0.0501028903426603
P49736	MCM2	0.0441913954930131	9939.15077718099	1529.93957519531	2.69870524793923	0.0506917367336418
Q9UJZ1	STOML2	0.0465043630483214	14633.3279622396	6845.80224609375	1.09575566024057	0.0533229599367903
P07437	TUBB	0.0468960752400314	42103.5201822917	25890.1826171875	0.701479994954774	0.0537499684924856
Q86YZ3	HRNR	0.0485257700269847	4602.44991048177	2724.1086730957	0.756088257008271	0.0555949562778294
O75323	NIPSNAP2	0.0492556445440444	4905.27071126302	2847.85221354167	0.783951975196868	0.0564079450475605
P59998	ARPC4	0.0495291994506718	31097.3408203125	21021.4508463542	0.564860346781842	0.0566978993711638
P49327	FASN	0.0496446031836464	1555.74881998698	735.15614827474	1.07952543376291	0.056806648279191
P04040	CAT	0.0504873994926241	4430.84065755208	2242.3301188151	0.981938508530864	0.0577472967080795
P62487	POLR2G	0.0516524985743893	3475.26879882813	1641.4521891276	1.08127319402162	0.0590556698279671
Q8TCY9	URGCP	0.0520877140383626	55772.4635416667	45253.9563802083	0.301477191447931	0.0595288160438429
Q02543	RPL18A	0.0525464109342692	22687.2918294271	15137.3658854167	0.583674923847604	0.0600283988678726
P25311	AZGP1	0.0526434293568902	4307.30993652344	2001.06870524089	1.10529565361998	0.06011456412206
O43504	LAMTOR5	0.05341691543028	2102.88159688314	179.473392486572	3.54250956235383	0.0609728136768756
Q6PCB5	RSBN1L	0.0535430834055104	11569.5428059896	5759.87471516927	1.00597206633511	0.0610917804102217
Q5VT66	MTARC1	0.0537043463065594	3783.26912434896	628.04704284668	2.58839358952192	0.0612506760005987
P40926	MDH2	0.0540960837746174	3678.56534830729	1423.2973429362	1.36889285903916	0.0616721937872788
P62906	RPL10A	0.0547341801904414	40113.10546875	28350.7672526042	0.500634995188806	0.0623741128326602
O75390	CS	0.0556544797877836	7087.33935546875	2654.23887634277	1.41640247199018	0.0633872174310139
Q8TF01	PNISR	0.0556687308257288	3557.72054036458	1952.98592631022	0.864533114827296	0.0633872174310139
Q16533	SNAPC1	0.0561268161998323	8778.17488606771	2969.39714558919	1.56326517910449	0.0638826885937584
Q7Z406	MYH14	0.0574401449242706	73142.8723958333	56994.892578125	0.359859329030594	0.0653507819653328
P30040	ERP29	0.0587970172651274	2894.60245768229	747.327433268229	1.95162365367326	0.066867196105439
Q9H7Z3	NRDE2	0.0596871593133497	11313.2263997396	3622.52984619141	1.64254274511041	0.067851797275772
Q5VYS8	TUT7	0.0605894288147828	3488.95296223958	1132.18239339193	1.62241405597409	0.0688493754368797
P49721	PSMB2	0.0626819935937963	1768.77168782552	490.633361816406	1.84709311349618	0.0711981518421579
P12035	KRT3	0.0647749852805166	483.178455352783	32.0774612426758	3.86863571284681	0.0735454971537349
P49842	STK19	0.0657371786757255	565.893104553223	166.212758382161	1.75884462851825	0.0746075440004973
Q15758	SLC1A5	0.0671461804263425	4914.48002115885	2560.42427571615	0.940092538098133	0.0761756178919876
O75717	WDHD1	0.0674776941012868	2700.5283610026	198.54600016276	3.75844843370128	0.0765205296855326
O14828	SCAMP3	0.0696951750824292	1470.25175984701	437.286356608073	1.74611754226384	0.0790029997677048
P30044	PRDX5	0.0702589155712729	6324.06001790365	2738.76386515299	1.20679950402226	0.0796096137364362
Q9UHB6	LIMA1	0.0708005190515588	2722.81793212891	1902.67670694987	0.516312023391128	0.0801906611226769
Q06830	PRDX1	0.0717301275554638	29143.9560546875	13286.6271158854	1.13311323145478	0.081210522616678
Q02790	FKBP4	0.0719914771567954	3609.80574544271	1454.8554280599	1.31005410583524	0.0814732814652514
P55209	NAP1L1	0.0725678485765935	4522.31758626302	2546.31473795573	0.828085085633102	0.0820921944076539
P07355	ANXA2	0.0726901414295455	158973.604166667	64579.5050455729	1.29961661305036	0.0821971379934422
Q96P63	SERPINB12	0.0727857283816323	1427.85978190104	719.993326822917	0.985796499648089	0.0822718099124906
Q01518	CAP1	0.0728858025027808	6571.35786946615	842.337440490723	2.96200960164982	0.0823180828266701
Q9UHA4	LAMTOR3	0.0728635190325078	858.100748697917	252.231892903646	1.76068792873182	0.0823180828266701
Q15645	TRIP13	0.0734349453357392	2089.18488566081	772.778427124023	1.4329477593519	0.0829046584812238
P04216	THY1	0.0747957565832526	4192.65641276042	2964.55297851563	0.499563461261977	0.0844067232783848
O95373	IPO7	0.0761646494793401	2027.38800048828	1065.82470703125	0.926299075119302	0.0858471190892644
Q53R41	FASTKD1	0.0761338724709004	3690.04325358073	1141.82137044271	1.69103780758717	0.0858471190892644
Q6UWP8	SBSN	0.0761421642112188	353.508310953776	114.69612121582	1.61140363507454	0.0858471190892644
Q99615	DNAJC7	0.0779053355826402	787.925689697266	235.307454427083	1.73739443313374	0.0877735549421571
Q96K17	BTF3L4	0.0779509390142321	1322.13292439779	453.654225667318	1.54002556281269	0.0877894070451546
P06702	S100A9	0.0784501971174327	5650.46736653646	3179.11658732096	0.829290544346289	0.0883159517892975
Q02878	RPL6	0.0788903873663579	104589.709635417	78803.599609375	0.408389171371246	0.0887756016281085
P55072	VCP	0.0799942399997065	17944.7208658854	7498.70145670573	1.2586544098996	0.0899813996602759
Q07020	RPL18	0.0804161401917504	72353.96875	58829.4889322917	0.298508127092771	0.0904194403448438
Q8N183	NDUFAF2	0.0817721689764974	1817.66263834635	851.029968261719	1.09310837737592	0.0919070320672462
P52948	NUP98	0.0824218055102829	13754.5638020833	10207.7216796875	0.430108162763644	0.092599800863853
Q92828	CORO2A	0.0844989426386722	1647.83674112956	988.672276814779	0.735550544254128	0.0948951417128129
O15511	ARPC5	0.0848743749815672	7872.59716796875	5384.65209960938	0.547718620853106	0.095278330624469
Q3L8U1	CHD9	0.085079894705015	4885.28515625	2693.9116973877	0.858204773598959	0.0954705468999443
Q9P2E3	ZNFX1	0.0866916958841733	8483.99194335938	3992.56844075521	1.08706481240985	0.097240000540507
Q15382	RHEB	0.0868284972086337	2300.20481363932	1459.11930847168	0.655676067958484	0.0973542232093581
P48382	RFX5	0.0876572659120481	148689.911458333	178610.565104167	-0.264518733510262	0.0982438922299283
Q5T749	KPRP	0.0883219495213777	11040.3208007813	6427.60870361328	0.78020364880319	0.0989490170895434
P16070	CD44	0.0902957756837505	12895.6873372396	8533.27905273438	0.595547481022532	0.101119645818005
P98160	HSPG2	0.0945232268044717	7071.25573730469	1777.92536417643	1.99096045362325	0.105811284046502
P26038	MSN	0.0997968276617958	13740.8056640625	6610.95784505208	1.05531716433139	0.11166976214246
Q969X6	UTP4	0.100948417381912	3636.86572265625	9347.53521728516	-1.36204467209635	0.112912974685111
Q7Z4L5	TTC21B	0.101116855801648	1252.00431315104	2322.0077718099	-0.891754448448326	0.113055954438469
Q07021	C1QBP	0.101759078010276	7467.87703450521	3553.78072102865	1.07093760344978	0.113728331264797
Q6P3W7	SCYL2	0.102098685185768	3147.44856770833	1936.83855183919	0.699734423382843	0.114062094525352
P04439	HLA-A	0.105060695137533	2867.67360432943	1266.95683288574	1.17737519701062	0.117324097578376
Q969X5	ERGIC1	0.106961709755804	890.980506896973	241.052937825521	1.88007126396785	0.119399117866944
Q13867	BLMH	0.108887710018244	6323.49487304688	3287.59155273438	0.943252293672949	0.121500354585487
Q9BUI4	POLR3C	0.1091102120997	87958.6497395833	39419.5859375	1.15787623704285	0.121699851957358
Q08554	DSC1	0.110442442386344	7374.34350585938	4820.95426432292	0.612896653270592	0.123136467602556
Q9Y6Q9	NCOA3	0.112671827367815	4718.24371337891	3063.9658610026	0.62237893601548	0.12557180440032
P14625	HSP90B1	0.113506850635988	4760.57893880208	2628.14556884766	0.856543009417806	0.126451809592073
O75694	NUP155	0.114218031600658	1080.48053995768	415.828145345052	1.37414848808439	0.127193199990493
Q8TEW0	PARD3	0.116084982599639	2809.7100016276	969.071858723958	1.53425770838877	0.129220548403596
Q9NPL8	TIMMDC1	0.116718138663512	1234.10599772135	667.76969909668	0.883884925534994	0.129873420479303
Q9GZP8	IMUP	0.11916821067353	1568.72427368164	934.374020894369	0.745976534786103	0.132546663409951
Q9BZF9	UACA	0.119739456691293	1778.11435953776	1261.79967244466	0.49372232262912	0.133128852806932
P07339	CTSD	0.121334936901765	2166.20526123047	1197.71024068197	0.853686989494384	0.13484888795789
P32119	PRDX2	0.12167208795042	4488.22322591146	2602.71539306641	0.785572672490419	0.135169630029517
P09525	ANXA4	0.122339429215298	12984.8521321615	4460.24837239583	1.54131021005875	0.135856789363937
O60739;P41567	EIF1B;EIF1	0.123634618651498	2214.60194905599	782.152262369792	1.49968268094165	0.137240342235155
P08195	SLC3A2	0.123696896602373	4211.83097330729	2240.74228922526	0.909827104745352	0.137254746967321
P62258	YWHAE	0.124241742322141	6657.34781901042	3126.80889383952	1.08979517706277	0.137804386703124
Q6IAA8	LAMTOR1	0.126401092830888	1748.96830240885	976.359807332357	0.839542460742313	0.14014362502636
P36578	RPL4	0.127178358707411	59362.61328125	46436.1373697917	0.354275564562068	0.140949263790379
O75083	WDR1	0.130081138473913	2317.92639160156	953.280304590861	1.28034975043555	0.14410898906143
Q96SU4	OSBPL9	0.130967883657151	3793.6249593099	236.059794108073	4.00025415560579	0.14503364681842
O75340	PDCD6	0.131163974425232	8525.59611002604	3779.32713826497	1.17328962457357	0.14519304365799
P04792	HSPB1	0.131271350997124	26240.701171875	17387.7635091146	0.593650922154898	0.145254149910967
P01876	IGHA1	0.131686179365752	657.051920572917	107.772043863932	2.59469956875814	0.145655273482023
P05388	RPLP0	0.132292849097947	58282.146484375	45501.0400390625	0.357122783104015	0.146268185817587
Q9UII2	ATP5IF1	0.134614445836179	3371.24466959635	1439.98026021322	1.22623076299178	0.148775949665709
Q9HAH7	FBRS	0.137065225951971	1717.48201497396	1151.47369893392	0.575561164888154	0.151424440099321
Q92764	KRT35	0.139307484345658	97181.1861979167	137902.010416667	-0.504905003889423	0.153840553914443
O43739;Q15438;Q99418	CYTH3;CYTH1;CYTH2	0.142754305047851	2361.45585123698	956.049931844076	1.30301046270412	0.157584450933076
Q9Y5L4	TIMM13	0.153814571362091	1272.47425333659	470.965087890625	1.4308844158725	0.169726423571962
P61626	LYZ	0.157603238527804	5409.81042480469	1911.86920166016	1.49983981045944	0.173838120468069
O43175	PHGDH	0.164920647391515	3472.013671875	2126.87938435872	0.706356252587496	0.181837260331873
Q99805	TM9SF2	0.167264388980859	5318.09521484375	3062.66768391927	0.795649790752291	0.184348400206933
P27348	YWHAQ	0.167909670518859	19618.0784505208	10819.8724365234	0.858366917902636	0.184986356440247
Q9NVH2	INTS7	0.168572901032201	3823.22298177083	1875.4641418457	1.0267726234925	0.18564357455445
Q96TA1	NIBAN2	0.169014173139099	2726.18395996094	1128.24836222331	1.27152009553642	0.18605593436902
Q12986	NFX1	0.177004099063656	8773.30721028646	3734.42027028402	1.23185021848439	0.194774471064513
Q9HCD5	NCOA5	0.178052341020282	2825.63858032227	1350.08308410645	1.06446055118356	0.195850540260951
P31040	SDHA	0.178843072862439	3519.34383138021	2213.18493652344	0.668530742666807	0.196642620398511
Q02338	BDH1	0.179818481862703	1299.78387959798	914.538564046224	0.505579199175648	0.19763705231179
P61204;P84077	ARF3;ARF1	0.181362897229527	3038.15409342448	1736.73500569661	0.805986947886462	0.199255842891478
Q68E01	INTS3	0.183406445095864	13205.0369466146	66648.0526224772	-2.33549603033548	0.201421516034274
Q9P0J6	MRPL36	0.184018470709688	2897.2031656901	1989.26016235352	0.541703827843642	0.202013967845335
Q02413	DSG1	0.185241569289313	13837.7100423177	8906.57552083333	0.635500500729909	0.203276519078222
Q13227	GPS2	0.186760760870049	3816.86047363281	4926.99235026042	-0.368613567124183	0.204862867715609
P61927	RPL37	0.188405178234485	16653.8073933919	5641.0087890625	1.5615712254874	0.206585276173614
Q9Y2V2	CARHSP1	0.18872167729365	3560.99258422852	200.440999348958	4.14385018077868	0.206850846293513
P20930	FLG	0.18898728793994	5783.39508056641	3010.60643513997	0.941383413144183	0.207060452430064
Q6NZ67	MZT2B	0.194440696493995	3214.93912760417	1400.03126525879	1.19830227034161	0.212951573186185
P24844	MYL9	0.196296566413883	35771.275390625	31357.3645833333	0.189951235880282	0.214899583521923
P58107	EPPK1	0.196829744387325	14720.5701497396	8599.13509114583	0.775402323221162	0.21539858819745
P05386	RPLP1	0.198036829429913	162470.5703125	96190.1875	0.756201780593024	0.216634394158302
Q14574	DSC3	0.201066665189346	2725.52911376953	1743.71889241536	0.643541721674667	0.219862370733362
Q9H1E3	NUCKS1	0.20317206394015	2136.34625244141	3036.78944905599	-0.507876385718019	0.222077356108903
Q99497	PARK7	0.204983940617787	1963.23421223958	903.377573649088	1.11823517307377	0.223969894301381
P27824	CANX	0.213404490013899	10015.6498209635	5473.64176432292	0.871419557540656	0.233078893761748
P08238	HSP90AB1	0.22163718384929	23351.5345052083	13962.2870279948	0.741878758032537	0.241975654837813
P02452	COL1A1	0.223308896052188	2022.78580729167	1453.8037516276	0.475519009750821	0.243705200552446
P27797	CALR	0.224324613903909	4137.8682047526	2243.00170389811	0.882813923244222	0.244717760622446
Q14697	GANAB	0.229921881017322	4631.37182617188	2850.69767252604	0.69961854719426	0.250725623483049
Q9Y657	SPIN1	0.230461695286106	23993.3396809896	13735.4716796875	0.80462249899826	0.251215880844369
Q7Z6J9	TSEN54	0.238486173691416	6837.76749674479	4958.04260253906	0.463463748506947	0.259861255403875
Q96C12	ARMC5	0.239372847410007	7021.67370605469	4377.7109781901	0.68130873019944	0.260623389593062
Q96ER9	CCDC51	0.239339302682562	1174.25742594401	522.314778645833	1.16599781015386	0.260623389593062
Q9UGY1	NOL12	0.240120938857007	24609.5458984375	13722.4544270833	0.842574358944322	0.261335689514428
Q9NUD5	ZCCHC3	0.2416642502924	3867.10394287109	1740.31971232096	1.15107243165555	0.262912572416585
P04080	CSTB	0.244460157679007	866.43901570638	370.829386393229	1.22045741516234	0.26585042147592
P25490	YY1	0.247983551307348	1122.46701558431	509.639958699544	1.13629470973289	0.26957680860588
O43719	HTATSF1	0.254815377216954	2508.07592773438	1870.97508748372	0.422019788486505	0.276895398193599
P31327	CPS1	0.260780769801752	1534.28966267904	749.334147135417	1.03196575803953	0.28326713348735
Q86SR1	GALNT10	0.263557782326065	112891.916178385	145.16514078776	9.5931271866571	0.286171944616133
Q8IXH7	NELFCD	0.264748690592964	17067.5374348958	8414.54103722175	1.02012698532924	0.28735296476055
A3KMH1	VWA8	0.267803486905944	5360.21695963542	27981.8828125	-2.38418129605681	0.290555303018764
